PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
1142;26;26;31;2;15;-7;28;0;4;0;0;2;1;58;26;13;8;67;61;72;49;19250;8059;13;97.3;2.2;2.8;27.1;25.6;249;266;48.3;-0.1;174;162;51.8;3.0;0;52;24
1159;0;0;22;0;5;4;8;0;0;0;0;0;0;21;2;14;50;66;53;76;25;20683;460;3210;97.9;2.3;1.9;30.1;19.8;291;228;56.1;0.8;207;126;62.2;7.1;0;0;0
1167;16;16;16;1;4;0;2;0;1;0;0;0;0;14;12;7;4;58;51;64;11;8624;281;332;101.6;2.9;2.9;24.6;28.4;109;131;45.4;-8.5;71;84;45.8;-8.7;0;69;30
1169;19;19;33;5;18;15;47;2;6;0;2;1;0;40;6;38;43;68;60;77;75;30627;7924;3260;105.2;3.5;2.2;25.7;26.2;358;398;47.4;-2.0;252;276;47.7;-1.3;2;2;0
1172;0;0;32;8;18;6;31;2;7;0;0;1;0;26;31;36;15;66;57;76;73;27992;5845;4266;98.6;3.2;2.6;33.7;23.5;449;321;58.3;3.6;313;222;58.5;2.2;1;482;251
1173;224;224;32;2;8;3;21;0;1;0;0;1;1;59;7;26;31;67;55;75;53;36769;3288;6302;100.4;2.3;2.0;28.8;25.2;495;419;54.2;1.4;350;292;54.5;-0.3;0;0;0
1175;3;3;36;17;13;8;22;8;5;0;0;0;0;61;32;14;17;79;73;69;109;30428;10650;230;100.2;3.4;2.5;34.5;25.6;456;376;54.8;4.5;328;251;56.6;4.9;2;78;36
1187;214;214;35;0;11;7;15;0;0;0;1;1;0;29;6;17;81;66;53;75;23;29764;427;6792;105.1;3.0;2.2;21.7;24.7;331;367;47.4;-0.5;213;235;47.5;-0.5;0;0;0
1198;24;24;32;0;6;2;57;0;0;0;0;5;3;30;7;10;59;62;51;71;9;28391;542;2705;101.1;2.2;2.0;23.7;25.4;308;362;46.0;2.0;226;231;49.5;4.5;0;0;0
1202;8;8;16;1;3;-2;17;0;1;0;0;1;0;10;11;2;3;58;53;59;9;7530;397;343;97.5;2.4;3.3;30.6;32.5;99;99;50.0;2.4;70;76;47.9;1.6;0;32;21
1206;21;21;32;2;11;-22;64;1;8;0;0;2;0;62;21;22;11;67;61;71;48;24037;8295;14;93.9;1.0;3.7;19.3;32.3;248;330;42.9;-4.8;146;249;37.0;-10.7;0;10;3
1210;10;10;31;1;5;-7;21;0;1;0;0;1;0;24;14;14;9;65;60;63;39;22828;3275;135;97.3;1.4;2.4;23.5;27.1;280;294;48.8;-4.2;179;200;47.2;-5.3;0;6;3
1213;17;17;31;2;1;-3;25;0;0;1;0;3;0;27;19;13;16;60;52;68;32;15585;183;5081;97.0;1.2;2.1;24.9;27.3;194;197;49.6;-7.3;129;136;48.7;-7.7;0;31;13
13012;21;21;32;1;9;-18;24;1;5;0;0;2;0;26;8;16;11;62;55;69;51;17906;7207;842;94.3;1.0;3.8;22.5;37.6;182;289;38.6;-9.8;126;222;36.2;-11.3;0;172;77
1225;15;15;30;8;11;-4;19;2;4;0;0;1;0;28;29;25;14;73;66;72;94;25530;7358;1277;98.7;2.1;2.3;26.2;24.0;313;291;51.8;3.8;224;204;52.3;4.7;2;58;29
1228;221;221;30;10;16;7;27;4;7;0;0;1;1;85;40;23;5;81;75;71;69;22481;7941;4824;101.3;2.9;1.6;30.4;19.7;320;221;59.1;4.0;228;144;61.3;5.1;1;15;8
1240;17;17;19;0;7;3;30;0;0;0;0;2;0;22;6;8;20;63;59;68;17;18171;2332;2418;101.4;2.8;2.0;27.3;22.8;253;205;55.2;-1.3;161;136;54.2;-1.6;0;0;0
1244;10;10;31;3;4;-17;16;0;2;0;0;0;0;18;19;18;12;62;55;65;36;25264;3631;807;93.1;1.0;3.1;26.2;29.2;323;335;49.1;-4.0;224;241;48.2;-4.4;0;329;165
1246;10;10;31;4;3;5;24;0;0;0;0;0;0;13;13;23;33;62;53;73;15;14371;194;6286;106.1;3.0;1.8;25.3;30.3;183;203;47.4;-5.5;120;144;45.5;-7.0;1;246;111
1251;23;23;33;11;14;3;37;1;2;3;1;3;2;55;37;16;19;70;65;70;80;25394;2939;2592;98.3;2.7;3.0;29.9;27.8;396;329;54.6;-0.5;258;223;53.6;-2.4;3;52;27
1255;17;17;31;0;4;-1;12;0;0;0;0;0;0;24;7;22;62;62;52;71;22;28404;527;3992;95.2;2.4;2.7;31.2;21.3;426;312;57.7;2.8;288;199;59.1;5.6;0;0;0
1258;0;0;7;0;0;6;0;0;0;0;0;0;0;7;2;5;16;68;52;78;7;6441;283;1959;107.9;4.5;1.7;30.7;25.1;97;81;54.5;-3.5;68;57;54.4;-3.4;0;0;0
1260;3;3;36;11;17;19;36;1;1;0;1;2;0;49;35;26;17;73;68;72;66;34182;3308;1712;106.5;3.2;1.3;27.5;25.4;483;425;53.2;2.3;308;283;52.1;-1.8;5;74;40
1262;214;214;35;7;11;-4;10;0;4;0;0;0;0;25;29;11;16;66;61;63;35;31425;2262;634;100.5;2.5;2.9;21.2;25.2;332;394;45.7;-3.0;224;258;46.5;-2.1;1;287;147
13014;8;8;25;1;4;1;14;0;0;0;1;0;0;27;5;13;16;64;59;65;21;22305;280;1449;101.6;2.4;2.4;23.4;27.6;269;275;49.4;-0.7;173;209;45.3;-4.7;0;0;0
1265;220;220;27;1;7;1;60;0;0;0;0;5;4;58;11;15;69;68;52;76;36;24958;1418;5889;101.7;2.7;2.6;26.3;29.7;315;360;46.7;-0.4;213;237;47.3;1.3;0;0;0
1269;3;3;16;1;2;4;33;0;1;0;0;5;2;20;4;7;32;64;51;73;15;14182;165;814;103.1;3.0;2.3;28.2;29.7;177;215;45.2;-4.5;120;140;46.2;-5.7;0;0;0
1274;10;10;17;1;7;2;13;0;0;0;1;1;0;9;3;10;26;64;58;72;23;16275;1576;1981;101.2;2.2;1.5;31.6;26.5;241;195;55.3;5.2;169;144;54.0;3.9;0;0;0
1275;23;23;7;0;2;0;2;0;0;0;0;0;0;8;2;1;2;59;53;60;15;3837;23;16;99.3;1.9;1.9;37.5;32.8;73;52;58.4;7.0;47;42;52.8;-0.4;0;17;7
1290;17;17;31;1;15;2;21;0;7;0;1;1;0;47;18;27;39;66;58;74;108;32672;8485;1495;99.8;3.2;2.8;35.4;29.9;533;427;55.5;-0.4;359;317;53.1;-3.4;1;0;0
1292;23;23;33;8;19;2;36;4;10;0;2;2;1;57;25;26;19;75;69;78;100;20067;11087;7934;100.2;2.7;2.2;32.5;26.6;299;250;54.5;-0.6;213;165;56.3;1.3;1;148;61
14510;5;5;12;0;0;-5;4;0;0;0;0;0;0;16;3;4;20;58;52;64;9;10485;219;1383;97.5;2.4;4.1;23.0;31.9;129;174;42.6;-8.5;83;118;41.3;-8.2;0;0;0
1320;25;25;32;0;6;0;41;0;2;0;0;3;0;26;10;8;5;58;53;61;19;14391;1522;729;99.8;1.5;1.8;23.0;26.0;145;197;42.4;-3.2;112;121;48.1;0.4;0;4;1
1326;220;220;5;1;0;0;2;0;0;0;0;0;0;3;3;2;3;66;53;74;7;2672;0;1248;100.8;1.3;1.3;20.2;22.9;33;38;46.5;6.9;17;22;43.6;8.1;0;32;16
11992;21;21;32;3;1;-5;10;0;0;0;0;0;0;19;8;6;14;58;53;61;29;14198;640;0;99.0;1.3;2.5;19.8;34.2;138;230;37.5;-10.7;90;156;36.6;-10.0;0;6;2
1330;24;24;8;1;2;-5;2;0;1;0;0;0;0;10;7;4;4;59;53;66;13;5926;940;0;92.8;1.2;3.6;20.7;27.9;62;87;41.6;-0.5;42;54;43.8;0.8;0;0;0
13017;22;22;34;10;12;-2;58;8;5;0;0;4;3;23;20;17;10;64;56;72;31;25133;9236;242;101.6;1.9;1.9;19.6;23.6;239;310;43.5;-3.0;156;197;44.2;-2.8;1;455;235
1342;11;11;15;0;3;-1;0;0;0;0;0;0;0;4;1;2;5;58;53;60;8;7122;0;3;96.5;2.5;3.0;19.2;18.2;89;77;53.6;0.5;53;47;53.0;2.6;0;112;53
14511;24;24;32;2;8;-12;4;0;1;0;2;0;0;36;26;15;25;61;55;65;37;28280;1593;1992;97.8;1.5;3.2;18.5;30.3;258;413;38.5;-8.5;177;273;39.3;-9.6;0;45;22
1351;26;26;21;2;1;-2;19;1;0;0;0;3;0;23;14;12;4;65;54;73;28;10477;2801;935;97.4;0.7;1.4;20.6;23.0;114;133;46.2;-3.3;69;76;47.6;-2.2;0;1;0
1363;214;214;35;4;5;-2;21;0;1;1;0;1;0;31;24;18;19;64;59;69;56;25349;331;5065;97.1;1.7;2.1;21.6;19.7;283;281;50.2;3.1;179;166;51.9;5.1;0;95;47
11993;15;15;22;1;2;-3;11;0;0;1;0;1;1;16;14;9;17;61;51;69;16;8470;0;4507;89.9;1.3;3.0;19.5;17.8;78;84;48.1;-2.0;58;51;53.2;2.6;0;92;42
1369;8;8;33;4;5;-4;63;0;0;0;1;5;2;45;29;13;9;63;56;67;50;23661;2205;1969;99.0;2.3;3.0;25.4;30.4;285;316;47.4;-4.1;192;235;45.0;-5.7;1;210;108
1380;26;26;9;0;2;-4;13;0;0;0;0;1;0;13;3;8;28;70;53;81;12;8299;932;1411;98.0;1.7;3.5;18.7;30.8;91;114;44.4;-7.8;53;75;41.4;-9.7;0;0;0
1382;15;15;21;2;2;0;2;0;0;0;0;0;0;21;10;4;0;61;56;62;19;11655;370;328;102.5;1.9;1.5;22.2;26.6;136;144;48.6;-0.7;90;103;46.6;-1.0;0;24;10
1389;214;214;35;2;19;-14;29;1;15;0;0;0;0;46;6;40;83;75;70;76;75;39408;8703;2357;97.0;1.8;2.9;21.6;25.4;432;503;46.2;-2.6;271;327;45.3;-4.2;0;0;0
14049;216;216;32;0;4;7;8;0;0;0;0;0;0;20;6;21;50;61;50;69;22;28196;80;2129;101.8;3.1;2.2;25.4;21.1;354;314;53.0;-1.0;227;207;52.3;-3.3;0;0;0
1402;217;217;33;1;9;3;10;0;0;0;0;0;0;91;28;13;17;69;63;70;46;28377;2337;144;101.3;2.2;1.6;28.4;26.3;375;351;51.7;2.1;258;245;51.3;1.9;1;2;2
1409;10;10;31;9;7;-1;30;4;1;0;0;0;0;11;29;29;13;62;55;74;51;23135;6726;897;101.6;2.8;2.3;25.8;25.2;298;280;51.6;-0.5;195;185;51.3;0.1;3;304;152
1414;20;20;32;6;20;20;16;0;1;1;0;0;0;27;27;19;6;69;63;64;70;26882;3150;445;103.8;4.6;1.7;33.2;17.5;412;226;64.6;7.7;280;152;64.8;5.7;2;7;1
1416;26;26;31;5;1;0;8;0;0;2;1;0;0;42;26;10;17;64;54;73;47;15961;607;8782;97.3;0.7;1.6;21.9;27.1;165;215;43.4;-6.0;116;139;45.5;-4.8;1;132;60
1418;12;12;30;2;6;-8;20;0;0;0;1;1;1;42;30;30;29;68;56;79;52;22596;1544;6263;95.8;1.1;2.5;23.9;28.8;276;311;47.0;-0.8;182;208;46.7;0.6;0;350;177
1421;17;17;31;1;13;12;22;0;0;0;1;2;0;32;9;15;74;64;52;74;35;31798;727;3533;100.9;4.0;2.8;29.3;22.4;461;374;55.2;-0.9;300;236;56.0;1.2;0;1;0
1425;18;18;32;4;7;-6;38;0;0;0;0;4;0;54;27;12;14;62;56;69;55;24153;2559;353;98.4;2.1;3.0;26.4;31.3;343;314;52.2;4.7;227;248;47.8;1.1;0;83;28
1437;214;214;35;8;23;5;91;1;10;0;0;5;5;66;22;19;15;76;72;74;72;31121;8946;198;103.8;2.9;2.1;24.5;26.1;383;402;48.8;1.5;243;259;48.4;0.8;3;42;17
12402;8;8;16;1;2;0;6;0;0;0;0;0;0;20;10;5;5;59;54;62;16;10310;170;80;100.7;2.4;2.4;25.5;27.6;115;124;48.1;-5.9;88;98;47.3;-5.9;0;4;2
1445;10;10;31;12;16;-3;53;4;2;0;0;3;1;55;28;19;12;74;68;75;93;26664;8788;583;101.5;3.2;2.7;29.4;28.4;377;316;54.4;3.5;260;239;52.1;1.2;2;8;4
1448;18;18;32;15;15;-12;56;2;4;0;0;4;2;42;36;27;14;67;60;73;89;30537;8081;1695;99.9;3.1;3.4;32.2;35.4;430;455;48.6;-0.2;324;342;48.6;2.7;1;480;249
1453;221;221;32;7;13;14;11;1;0;0;2;1;0;52;11;19;20;69;65;69;85;28803;2081;2084;102.3;3.1;1.7;30.4;21.9;412;317;56.5;1.0;290;204;58.7;2.4;0;19;10
1457;5;5;31;6;12;-20;39;1;4;0;0;1;0;23;24;19;9;65;60;68;42;23221;9136;364;89.9;2.3;5.1;30.9;29.0;362;312;53.7;8.8;236;220;51.8;7.3;3;469;245
1471;23;23;33;4;11;7;25;0;1;0;1;1;0;21;32;25;14;60;53;67;50;27937;1181;940;101.6;3.0;2.2;28.9;25.3;412;341;54.7;-0.4;275;231;54.3;-1.4;1;399;226
1472;14;14;26;7;6;-4;22;1;2;0;0;0;0;50;32;13;12;65;58;70;48;22293;3017;1015;99.5;1.9;2.4;23.3;27.5;259;300;46.3;-0.0;174;201;46.4;2.0;1;15;6
13516;221;221;32;5;26;23;43;3;6;0;2;3;2;49;6;27;43;74;69;75;91;33336;5364;4084;104.4;3.8;1.5;32.2;20.6;471;337;58.3;3.9;348;231;60.1;4.9;0;0;0
1491;25;25;32;23;16;15;35;8;4;0;0;1;0;30;22;28;21;72;69;78;100;29882;9242;497;105.3;4.1;2.0;33.9;30.2;432;417;50.9;8.9;318;282;53.0;8.2;2;547;292
1496;20;20;32;2;11;32;52;0;0;0;1;4;2;34;8;20;58;65;53;74;20;31181;460;3424;109.1;5.1;1.6;30.6;21.6;418;331;55.8;-4.9;309;221;58.3;-3.7;0;0;0
1497;22;22;34;9;12;3;36;1;3;0;0;2;0;52;21;17;14;65;59;69;74;30589;2023;715;102.4;2.4;2.0;23.7;26.5;352;378;48.2;3.4;235;262;47.3;1.3;2;16;7
1504;21;21;32;3;3;-10;51;2;1;0;0;3;2;51;17;8;10;66;59;68;34;20529;7649;0;95.6;0.7;1.9;21.6;25.1;218;246;47.0;0.6;148;169;46.7;2.0;0;1;0
1508;216;216;32;6;11;11;10;0;0;0;0;0;0;20;21;8;9;60;57;61;36;18102;438;1883;106.1;4.2;2.0;28.8;23.7;234;200;53.9;0.2;164;133;55.2;0.7;1;31;16
1517;0;0;32;6;18;5;47;2;6;1;0;1;0;46;8;30;29;68;63;70;102;33205;8559;2506;100.0;3.7;3.0;32.6;26.9;532;391;57.6;2.9;368;288;56.1;-1.4;1;0;0
1527;220;220;25;2;6;-3;43;0;2;0;0;3;0;46;11;20;30;64;57;74;41;23474;4937;2494;100.8;2.5;2.6;24.5;28.4;256;329;43.8;-4.1;186;224;45.4;-1.2;0;0;0
1528;20;20;32;21;24;30;22;7;2;1;0;0;0;50;36;16;14;77;73;72;129;26086;8294;563;110.0;5.5;1.2;33.0;18.4;370;239;60.8;2.3;270;157;63.2;3.5;3;53;23
1538;217;217;29;4;15;-2;32;1;8;1;0;2;1;66;22;14;10;74;68;74;56;22254;7061;137;97.7;2.4;2.3;31.1;22.3;327;249;56.8;5.8;224;170;56.9;6.0;0;17;11
1541;12;12;4;0;0;-3;6;0;0;0;0;0;0;5;1;2;6;60;51;69;3;4476;106;639;94.7;0.8;3.2;20.1;34.6;44;62;41.5;-6.0;35;48;42.2;0.9;0;0;0
1542;224;224;32;2;2;-5;21;0;0;0;0;1;0;29;17;23;20;64;52;73;27;19529;795;6021;96.2;1.8;2.6;30.2;26.0;277;242;53.4;0.1;190;166;53.4;-1.7;0;231;124
1550;23;23;16;2;3;0;2;0;0;1;0;0;0;8;9;3;6;61;56;61;22;9003;91;158;98.1;2.0;2.4;31.2;28.8;138;123;52.9;0.1;91;82;52.6;-0.8;0;0;0
1560;21;21;32;3;3;-8;19;1;0;0;0;1;1;45;15;29;35;66;54;79;36;23553;1555;7205;97.4;0.9;2.0;19.7;27.5;226;295;43.4;-4.0;150;208;41.9;-4.1;0;271;145
11994;17;17;29;1;5;-10;6;0;0;1;0;0;0;28;13;11;12;65;60;62;53;19523;632;900;90.9;1.3;3.3;28.4;24.3;277;217;56.1;-0.2;181;144;55.7;0.2;0;1;0
1565;18;18;32;2;6;3;63;0;0;0;0;5;1;36;12;7;10;59;53;65;25;16691;466;783;106.1;3.0;2.4;21.6;30.2;185;230;44.6;-4.9;113;158;41.7;-6.2;0;14;5
14051;16;16;30;2;5;-3;17;0;1;0;0;1;0;29;9;8;5;60;54;61;26;15893;163;63;97.8;2.0;2.7;28.1;28.8;209;203;50.7;1.2;146;140;51.0;1.7;0;2;0
1584;217;217;33;3;6;13;19;1;0;0;0;1;1;46;7;20;41;67;61;70;42;32535;3335;2400;104.2;3.3;1.8;28.3;23.7;446;377;54.2;6.0;302;261;53.6;5.5;0;0;0
1586;18;18;32;1;9;-4;43;0;0;0;0;3;0;41;3;22;33;57;53;63;34;30330;356;2959;101.3;3.2;3.7;26.7;34.4;396;453;46.6;-3.1;262;344;43.2;-5.6;1;4;1
13518;10;10;31;3;5;3;4;0;0;0;0;0;0;15;15;16;11;65;61;62;49;21696;117;0;100.6;2.3;1.8;28.7;24.4;307;249;55.2;4.3;203;166;55.0;4.9;1;5;3
1588;220;220;33;8;15;-9;41;3;5;0;0;1;0;43;6;37;41;66;62;68;81;31884;7504;3724;98.4;3.5;4.3;28.7;31.0;418;431;49.2;2.5;286;313;47.7;0.1;3;2;0
1593;10;10;31;0;9;-2;25;0;0;0;0;1;0;29;5;24;35;62;53;71;20;28112;784;6850;99.0;1.9;2.2;24.7;24.8;336;341;49.6;-3.3;219;232;48.6;-3.8;0;0;0
1598;5;5;31;6;12;-5;30;1;4;0;0;2;2;62;22;18;19;71;65;69;72;26602;5843;2083;100.7;3.1;3.4;27.5;31.8;344;392;46.7;-1.0;242;281;46.3;-0.3;1;81;48
1611;20;20;32;1;23;29;67;0;0;0;1;5;0;55;11;25;52;65;57;74;28;34828;759;5114;105.9;4.4;1.9;29.0;19.8;474;317;59.9;1.3;328;219;60.0;-1.1;0;0;0
1615;5;5;31;6;7;2;13;1;1;0;2;1;0;25;15;14;24;66;55;73;32;18108;1065;7286;102.3;2.6;2.4;26.2;31.4;212;261;44.8;-3.3;153;180;45.9;-0.7;0;331;159
1626;22;22;34;0;5;-5;93;0;0;0;1;11;2;39;5;11;75;63;51;71;27;33530;562;2096;97.7;1.4;2.3;21.9;25.9;337;483;41.1;-7.2;236;290;44.9;-2.3;0;0;0
1635;0;0;32;14;20;5;20;5;4;0;0;0;0;63;32;24;21;78;77;73;108;29016;7159;1829;100.1;3.7;3.0;31.8;25.6;439;368;54.4;-2.1;308;236;56.6;-0.5;2;24;10
1641;17;17;31;18;17;23;12;1;3;0;0;0;0;16;20;32;26;73;66;78;81;29526;8366;2999;107.8;5.0;1.7;32.6;22.7;439;343;56.1;0.5;304;226;57.4;3.3;2;394;224
1651;3;3;36;16;12;23;24;0;0;0;0;0;0;36;28;21;12;66;59;67;89;34782;1979;700;106.7;3.8;1.4;30.2;24.4;506;428;54.2;3.8;339;274;55.3;3.0;4;389;184
1655;5;5;19;4;6;-5;30;3;4;0;0;2;1;30;3;13;26;71;66;73;48;18102;5800;1443;99.5;1.8;2.6;23.9;32.2;211;251;45.7;-1.8;139;185;42.9;-4.9;0;0;0
1661;14;14;28;2;6;3;33;2;2;0;0;1;0;43;5;23;28;63;54;69;43;29064;4211;2893;103.1;2.7;2.1;24.5;26.4;346;353;49.5;5.1;225;255;46.9;4.4;1;0;0
1663;14;14;19;0;3;-18;40;0;1;0;0;2;0;22;3;5;24;52;51;56;13;17208;354;1731;89.8;1.3;5.0;22.0;31.6;180;255;41.4;-7.9;121;184;39.7;-8.5;0;0;0
1665;21;21;32;1;6;-12;31;0;0;0;0;1;0;54;15;23;55;62;55;70;39;30456;2717;6876;96.3;1.8;3.0;25.1;27.5;350;390;47.3;1.2;240;272;46.9;2.7;0;0;0
1667;214;214;35;0;12;-6;24;0;2;0;0;2;0;44;10;18;49;64;60;71;43;38451;2547;2065;98.7;2.2;2.7;23.1;25.6;430;485;47.0;-1.3;282;326;46.4;-2.5;0;0;0
1669;25;25;1;0;0;-1;2;0;0;0;0;0;0;2;0;1;3;57;54;49;4;1147;255;120;88.9;3.1;6.3;28.2;28.2;12;19;38.7;-6.7;11;13;45.8;-6.2;0;0;0
12404;214;214;35;6;7;-2;18;0;0;0;1;2;2;23;17;8;17;61;56;63;40;19028;287;2171;99.1;2.5;3.0;21.9;25.0;214;234;47.8;-0.0;134;150;47.2;-0.9;0;150;80
1687;5;5;31;6;6;-1;8;1;0;1;0;0;0;48;28;13;10;62;55;66;55;20454;952;4440;101.6;2.3;2.3;25.0;30.3;235;289;44.8;-3.3;163;197;45.3;-1.6;1;14;7
1693;22;22;34;3;11;5;30;1;3;0;0;2;0;38;6;31;67;67;52;75;29;33674;2508;2858;101.8;2.8;2.2;24.4;23.3;413;410;50.2;6.6;269;257;51.1;7.0;0;0;0
1697;11;11;30;2;1;-6;22;0;0;0;0;2;0;54;12;9;8;61;54;67;28;15711;390;780;94.7;1.1;2.5;24.1;25.0;207;195;51.5;0.5;134;138;49.3;2.3;0;3;0
1705;25;25;27;3;1;-3;12;0;0;0;0;2;0;34;18;3;6;57;51;61;26;13822;99;1048;98.4;1.3;2.1;21.1;26.8;132;206;39.1;-6.6;102;124;45.1;-2.8;0;9;5
1710;217;217;33;5;12;9;20;0;0;3;2;0;0;54;28;18;20;71;64;71;67;23072;3078;7315;103.5;2.5;1.9;23.9;27.0;281;299;48.4;-2.3;186;213;46.6;-4.3;0;28;18
1711;20;20;32;11;18;23;81;0;1;0;0;8;6;68;23;18;20;69;62;67;87;27868;1616;591;106.3;5.3;2.1;33.1;21.2;432;283;60.4;2.0;297;193;60.6;-0.1;4;16;9
1712;224;224;32;4;8;-5;100;1;5;0;0;7;6;60;23;9;9;65;57;68;40;15938;6078;0;97.2;2.7;3.2;32.1;28.0;253;192;56.9;4.4;170;137;55.4;0.8;1;0;0
1736;5;5;31;12;9;-9;21;4;4;0;0;1;0;51;24;16;20;72;69;70;99;24574;9798;587;95.1;3.2;4.4;31.8;29.2;375;338;52.6;7.4;259;242;51.7;7.5;0;27;12
1738;10;10;31;12;16;5;26;1;7;0;0;2;0;15;16;12;19;69;62;72;53;25289;8988;621;102.6;3.7;2.1;32.7;24.5;381;282;57.5;7.7;269;203;57.0;8.2;0;487;254
14055;8;8;21;2;9;2;6;1;4;0;1;0;0;31;11;18;15;67;61;72;28;16356;1676;1265;101.0;2.2;2.0;25.8;26.4;195;194;50.1;0.4;145;146;49.8;2.1;1;12;8
1765;16;16;30;4;7;4;87;1;1;0;0;5;1;67;23;19;12;72;57;77;57;23537;5527;2030;102.2;2.4;1.5;29.5;25.2;340;304;52.8;4.2;236;193;55.0;7.4;0;33;11
1784;14;14;24;11;7;-5;15;2;4;0;0;1;0;34;22;14;5;67;61;67;51;18262;5912;213;99.3;3.0;3.5;23.9;27.0;210;229;47.8;2.2;137;166;45.2;1.1;2;10;4
1790;11;11;30;2;6;-5;32;0;0;1;0;4;1;46;14;6;7;59;55;63;39;19660;282;1426;95.7;1.8;2.9;25.1;25.3;280;240;53.8;3.5;170;163;51.1;4.6;1;43;17
1793;17;17;31;1;1;-7;8;0;0;0;0;0;0;23;16;11;9;59;51;65;21;15743;242;3074;94.7;1.1;2.7;26.5;28.6;205;213;49.0;-8.1;135;143;48.6;-7.9;0;192;81
1795;3;3;36;3;11;20;45;1;0;1;0;3;0;35;10;16;67;65;52;76;36;32324;610;3158;106.5;3.0;1.1;26.6;23.3;413;399;50.9;-1.1;279;251;52.6;-0.9;1;0;0
1801;17;17;31;5;6;-11;19;1;2;0;0;1;0;20;22;17;8;61;56;64;53;24337;1575;773;92.6;1.6;3.1;29.3;24.0;355;268;57.0;1.6;230;181;56.0;1.1;1;306;153
1810;216;216;32;10;10;1;22;2;5;0;0;0;0;40;15;14;11;76;72;67;64;26518;8078;422;99.1;2.7;2.3;25.9;20.2;315;288;52.2;-2.0;222;186;54.4;-0.3;2;4;1
14525;26;26;29;3;5;10;40;0;0;1;0;2;0;42;10;21;85;71;53;84;48;28739;4967;3698;103.4;2.6;1.5;26.2;22.7;366;394;48.2;-0.2;250;216;53.6;6.8;0;0;0
11997;5;5;17;2;8;-9;8;0;1;0;0;0;0;11;14;10;2;60;57;60;35;13421;1308;34;90.9;2.4;4.3;29.8;24.9;199;164;54.8;11.3;131;110;54.4;11.2;0;26;12
13021;22;22;34;5;7;-3;10;0;0;0;0;0;0;54;20;15;21;62;55;66;40;25949;340;1498;98.8;1.8;2.4;20.7;23.9;260;347;42.8;-4.0;172;216;44.3;-2.7;2;12;8
1834;16;16;20;1;6;-3;12;0;4;0;0;0;0;30;6;21;42;70;55;81;37;18479;5188;4092;100.2;2.1;2.5;25.7;31.2;243;255;48.8;1.2;162;186;46.6;-2.4;0;0;0
1838;19;19;33;0;2;-1;28;0;0;0;1;2;0;23;14;20;21;62;51;74;15;14147;41;8312;99.7;1.3;1.8;21.1;28.2;138;204;40.4;-9.8;96;140;40.7;-9.3;0;297;151
1842;217;217;33;23;16;1;26;8;5;0;0;0;0;38;31;16;18;73;67;67;100;29292;9287;703;100.2;3.6;2.8;30.8;24.8;432;367;54.1;5.7;297;247;54.6;6.8;5;500;243
1845;11;11;30;4;6;-5;14;1;1;0;0;0;0;19;16;19;10;60;52;66;26;19220;788;161;100.6;2.2;2.8;22.3;29.6;241;265;47.6;-4.4;143;187;43.3;-5.1;0;246;141
1846;17;17;26;1;8;-4;19;0;0;0;1;1;0;23;5;21;18;59;53;67;33;23694;395;3140;94.4;2.3;2.9;32.2;22.8;372;251;59.7;5.5;247;167;59.7;5.8;0;0;0
1849;8;8;33;4;5;5;12;0;0;0;1;0;0;53;34;17;22;64;56;72;48;22382;395;7632;102.3;1.9;1.3;24.4;22.8;279;238;54.0;4.5;183;171;51.7;3.3;0;7;4
1852;19;19;33;0;5;-6;18;0;0;0;0;0;0;46;8;15;76;65;52;74;33;33388;552;7887;98.9;1.9;2.6;24.8;28.9;396;429;48.0;-1.1;274;303;47.5;-1.8;0;0;0
1853;11;11;22;5;12;-4;27;2;8;0;0;0;0;23;20;19;10;72;64;80;55;19929;6146;4574;97.4;2.0;2.7;33.4;31.8;337;268;55.7;7.2;215;208;50.8;5.6;1;453;249
1855;18;18;32;0;11;-4;28;0;0;0;0;2;2;27;7;15;35;56;51;61;23;26690;134;2589;102.8;3.5;4.0;25.4;36.7;322;420;43.4;-7.5;214;323;39.9;-10.1;0;0;0
1856;221;221;32;4;13;10;15;0;1;0;0;1;0;58;14;6;9;65;60;65;45;22900;396;343;104.1;3.0;1.3;28.1;19.2;273;226;54.7;-1.4;198;140;58.6;1.9;0;4;2
1859;21;21;32;2;2;-9;43;0;0;0;0;3;1;54;16;11;16;62;54;68;42;24886;1091;1981;97.3;0.9;2.0;20.4;29.2;237;320;42.5;-5.2;158;236;40.1;-6.5;0;9;5
1864;3;3;36;13;14;8;18;3;6;0;1;0;0;34;29;35;12;68;60;75;81;29759;10915;226;100.5;3.0;2.2;32.4;24.7;439;350;55.6;5.6;307;237;56.4;4.4;1;477;236
1865;3;3;10;0;3;1;23;0;1;0;0;3;2;12;3;10;9;67;57;77;12;8244;2215;893;99.6;2.2;1.7;33.6;25.3;122;103;54.2;-2.2;89;66;57.4;-1.0;0;0;0
