Game Id;PlayerId;TeamId;Game Rating;SA;GA;SV;SV%;TOI;PIM
7493;4379;5;0;0;0;0;.00nan;0;0
7462;4933;122;75;26;2;24;.923;3568900;0
7462;4051;122;0;0;0;0;.00nan;0;0
7462;3679;121;86;26;1;25;.962;3600000;0
7462;4621;121;0;0;0;0;.00nan;0;0
7491;4142;120;48;24;4;20;.833;3600000;0
7491;4472;123;0;0;0;0;.00nan;0;0
7491;4603;123;96;34;1;33;.971;3600000;0
7491;4958;120;0;0;0;0;.00nan;0;0
7505;4598;9;60;30;4;26;.867;3600000;0
7505;4150;0;0;0;0;0;.00nan;0;0
7505;4960;0;85;23;1;22;.957;3600000;0
7505;2961;9;0;0;0;0;.00nan;0;0
7496;4343;5;0;0;0;0;.00nan;0;0
7496;4735;3;92;29;1;28;.966;3600000;0
7496;4379;5;96;31;1;30;.968;3600000;0
7496;2959;3;0;0;0;0;.00nan;0;0
7494;4048;8;34;27;6;21;.778;3600000;0
7494;4150;0;0;0;0;0;.00nan;0;0
7494;4960;0;76;18;1;17;.944;3600000;0
7494;5090;8;0;0;0;0;.00nan;0;0
7507;4472;123;79;22;1;21;.955;3600000;0
7507;4603;123;0;0;0;0;.00nan;0;0
7507;4616;119;0;0;0;0;.00nan;0;0
7507;5103;119;90;28;1;27;.964;3600000;0
7460;4933;122;81;28;2;26;.929;3600000;0
7460;4051;122;0;0;0;0;.00nan;0;0
7460;3679;121;49;18;3;15;.833;3567350;0
7460;4621;121;0;0;0;0;.00nan;0;0
7514;4142;120;0;0;0;0;.00nan;0;0
7514;3139;10;0;0;0;0;.00nan;0;0
7514;4958;120;84;31;2;29;.935;3600000;0
7514;5106;10;14;11;5;6;.545;3569700;0
7466;4598;9;0;0;0;0;.00nan;0;0
7466;3955;118;0;0;0;0;.00nan;0;0
7466;5060;118;45;28;5;23;.821;3575550;0
7466;2961;9;79;27;2;25;.926;3600000;0
7532;4343;5;77;26;2;24;.923;3551350;0
7532;4735;3;71;17;1;16;.941;3600000;0
7532;4379;5;0;0;0;0;.00nan;0;0
7532;2959;3;0;0;0;0;.00nan;0;0
7468;3679;121;0;0;0;0;.00nan;0;0
7468;4621;121;70;30;3;27;.900;3524100;0
7468;3139;10;0;0;0;0;.00nan;0;0
7468;5106;10;81;22;1;21;.955;3600000;0
7506;4598;9;61;25;3;22;.880;3600000;0
7506;4150;0;0;0;0;0;.00nan;0;0
7506;4960;0;100;36;1;35;.972;3600000;0
7506;2961;9;0;0;0;0;.00nan;0;0
7481;3955;118;0;0;0;0;.00nan;0;0
7481;5060;118;90;28;1;27;.964;3600000;0
7481;4616;119;0;0;0;0;.00nan;0;0
7481;5103;119;75;20;1;19;.950;3600000;0
7574;4048;8;0;0;0;0;.00nan;0;0
7574;4735;3;91;17;0;17;1.000;3600000;0
7574;5090;8;91;39;2;37;.949;3553600;0
7574;2959;3;0;0;0;0;.00nan;0;0
7510;4598;9;0;0;0;0;.00nan;0;0
7510;4150;0;0;0;0;0;.00nan;0;0
7510;4960;0;48;29;5;24;.828;3600000;0
7510;2961;9;52;31;5;26;.839;3600000;0
7473;3955;118;0;0;0;0;.00nan;0;0
7473;5060;118;62;25;3;22;.880;3600000;0
7473;3679;121;92;18;0;18;1.000;3600000;0
7473;4621;121;0;0;0;0;.00nan;0;0
7516;4343;5;0;0;0;0;.00nan;0;0
7516;4616;119;0;0;0;0;.00nan;0;0
7516;4379;5;67;15;1;14;.933;3600000;0
7516;5103;119;82;30;2;28;.933;3600000;0
7492;4142;120;46;29;5;24;.828;3600000;0
7492;4933;122;0;0;0;0;.00nan;0;0
7492;4051;122;67;21;2;19;.905;3600000;0
7492;4958;120;0;0;0;0;.00nan;0;0
7470;4142;120;61;18;2;16;.889;3549300;0
7470;3679;121;0;0;0;0;.00nan;0;0
7470;4621;121;72;16;1;15;.938;3600000;0
7470;4958;120;0;0;0;0;.00nan;0;0
7469;4933;122;81;23;1;22;.957;3600000;0
7469;4051;122;0;0;0;0;.00nan;0;0
7469;4616;119;0;0;0;0;.00nan;0;0
7469;5103;119;74;26;2;24;.923;3600000;0
7544;4343;5;76;24;2;22;.917;3600000;0
7544;4048;8;0;0;0;0;.00nan;0;0
7544;5090;8;83;29;2;27;.931;3600000;0
7544;4379;5;0;0;0;0;.00nan;0;0
7488;4472;123;92;17;0;17;1.000;3600000;0
7488;3955;118;0;0;0;0;.00nan;0;0
7488;5060;118;65;27;3;24;.889;3600000;0
7488;4603;123;0;0;0;0;.00nan;0;0
7513;4598;9;54;39;6;33;.846;3600000;0
7513;3139;10;0;0;0;0;.00nan;0;0
7513;5106;10;91;16;0;16;1.000;3600000;0
7513;2961;9;0;0;0;0;.00nan;0;0
7638;4048;8;59;34;5;29;.853;3600000;0
7638;4735;3;83;13;0;13;1.000;3600000;0
7638;5090;8;0;0;0;0;.00nan;0;0
7638;2959;3;0;0;0;0;.00nan;0;0
7509;4472;123;65;33;4;29;.879;3600000;0
7509;4603;123;0;0;0;0;.00nan;0;0
7509;4150;0;0;0;0;0;.00nan;0;0
7509;4960;0;100;36;1;35;.972;3600000;0
7555;4343;5;70;28;3;25;.893;3600000;0
7555;4735;3;59;23;3;20;.870;3600000;0
7555;4379;5;0;0;0;0;.00nan;0;0
7555;2959;3;0;0;0;0;.00nan;0;0
7497;3955;118;0;0;0;0;.00nan;0;0
7497;5060;118;74;44;5;39;.886;3524050;0
7497;3139;10;0;0;0;0;.00nan;0;0
7497;5106;10;46;16;3;13;.813;3600000;0
7484;4142;120;59;23;3;20;.870;3600000;0
7484;4933;122;98;20;0;20;1.000;3600000;0
7484;4051;122;0;0;0;0;.00nan;0;0
7484;4958;120;0;0;0;0;.00nan;0;0
7531;4598;9;50;24;4;20;.833;3526950;0
7531;4616;119;0;0;0;0;.00nan;0;0
7531;5103;119;78;27;2;25;.926;3600000;0
7531;2961;9;0;0;0;0;.00nan;0;0
7475;4735;3;83;24;1;23;.958;3600000;0
7475;3679;121;52;31;5;26;.839;3600000;0
7475;4621;121;0;0;0;0;.00nan;0;0
7475;2959;3;0;0;0;0;.00nan;0;0
7523;4048;8;0;0;0;0;.00nan;0;0
7523;3139;10;0;0;0;0;.00nan;0;0
7523;5090;8;41;32;6;26;.813;3600000;0
7523;5106;10;91;15;0;15;1.000;3600000;0
7542;4472;123;49;36;6;30;.833;3576050;0
7542;4603;123;0;0;0;0;.00nan;0;0
7542;4150;0;0;0;0;0;.00nan;0;0
7542;4960;0;36;20;5;15;.750;3600000;0
7515;4933;122;0;0;0;0;.00nan;0;0
7515;4051;122;44;22;4;18;.818;3600000;0
7515;3955;118;0;0;0;0;.00nan;0;0
7515;5060;118;72;18;1;17;.944;3600000;0
7612;4735;3;41;20;4;16;.800;3600000;0
7612;4150;0;0;0;0;0;.00nan;0;0
7612;4960;0;100;37;1;36;.973;3600000;0
7612;2959;3;0;0;0;0;.00nan;0;0
7501;3955;118;0;0;0;0;.00nan;0;0
7501;5060;118;79;21;1;20;.952;3600000;0
7501;4616;119;0;0;0;0;.00nan;0;0
7501;5103;119;63;32;4;28;.875;3600000;0
7539;4343;5;75;19;1;18;.947;3600000;0
7539;4598;9;100;47;1;46;.979;3600000;0
7539;4379;5;0;0;0;0;.00nan;0;0
7539;2961;9;0;0;0;0;.00nan;0;0
7489;3679;121;82;35;3;32;.914;3600000;0
7489;4621;121;0;0;0;0;.00nan;0;0
7489;3139;10;0;0;0;0;.00nan;0;0
7489;5106;10;35;23;5;18;.783;3597600;0
7541;4048;8;0;0;0;0;.00nan;0;0
7541;4933;122;79;35;3;32;.914;3570950;0
7541;4051;122;0;0;0;0;.00nan;0;0
7541;5090;8;81;29;2;27;.931;3600000;0
7528;4616;119;0;0;0;0;.00nan;0;0
7528;3139;10;0;0;0;0;.00nan;0;0
7528;5103;119;56;28;4;24;.857;3600000;0
7528;5106;10;85;13;0;13;1.000;3600000;0
7502;4472;123;80;34;3;31;.912;3600000;0
7502;4603;123;0;0;0;0;.00nan;0;0
7502;3679;121;16;18;6;12;.667;2185200;0
7502;4621;121;70;11;0;11;1.000;1414800;0
7500;3955;118;0;0;0;0;.00nan;0;0
7500;5060;118;32;27;6;21;.778;3600000;0
7500;4735;3;81;11;0;11;1.000;3600000;0
7500;2959;3;0;0;0;0;.00nan;0;0
7543;4598;9;37;24;5;19;.792;3600000;0
7543;4150;0;0;0;0;0;.00nan;0;0
7543;4960;0;82;12;0;12;1.000;3600000;0
7543;2961;9;0;0;0;0;.00nan;0;0
7521;4343;5;0;0;0;0;.00nan;0;0
7521;4142;120;99;30;1;29;.967;3600000;0
7521;4958;120;0;0;0;0;.00nan;0;0
7521;4379;5;70;24;2;22;.917;3523250;0
7554;4598;9;100;34;1;33;.971;3600000;0
7554;4150;0;0;0;0;0;.00nan;0;0
7554;4960;0;23;21;6;15;.714;3600000;0
7554;2961;9;0;0;0;0;.00nan;0;0
7490;4933;122;50;24;4;20;.833;3580300;0
7490;4051;122;0;0;0;0;.00nan;0;0
7490;3679;121;84;30;2;28;.933;3600000;0
7490;4621;121;0;0;0;0;.00nan;0;0
7534;4735;3;91;17;0;17;1.000;3600000;0
7534;3139;10;0;0;0;0;.00nan;0;0
7534;5106;10;80;36;3;33;.917;3600000;0
7534;2959;3;0;0;0;0;.00nan;0;0
7522;4142;120;100;21;0;21;1.000;3600000;0
7522;4048;8;77;21;1;20;.952;3529900;0
7522;4958;120;0;0;0;0;.00nan;0;0
7522;5090;8;0;0;0;0;.00nan;0;0
7564;4343;5;88;38;3;35;.921;3600000;0
7564;4735;3;84;30;2;28;.933;3600000;0
7564;4379;5;0;0;0;0;.00nan;0;0
7564;2959;3;0;0;0;0;.00nan;0;0
7524;4142;120;0;0;0;0;.00nan;0;0
7524;4616;119;0;0;0;0;.00nan;0;0
7524;4958;120;88;26;1;25;.962;3600000;0
7524;5103;119;56;22;3;19;.864;3539050;0
7537;4933;122;0;0;0;0;.00nan;0;0
7537;4051;122;61;25;3;22;.880;3549300;0
7537;3955;118;0;0;0;0;.00nan;0;0
7537;5060;118;75;20;1;19;.950;3600000;0
7535;4598;9;60;30;4;26;.867;3600000;0
7535;3139;10;0;0;0;0;.00nan;0;0
7535;5106;10;56;20;3;17;.850;3600000;0
7535;2961;9;0;0;0;0;.00nan;0;0
7578;4598;9;0;0;0;0;.00nan;0;0
7578;4048;8;0;0;0;0;.00nan;0;0
7578;5090;8;66;27;3;24;.889;3600000;0
7578;2961;9;49;24;4;20;.833;3600000;0
7520;4616;119;0;0;0;0;.00nan;0;0
7520;3679;121;79;10;0;10;1.000;3600000;0
7520;4621;121;0;0;0;0;.00nan;0;0
7520;5103;119;60;24;3;21;.875;3600000;0
7530;4142;120;43;27;5;22;.815;3600000;0
7530;4472;123;78;27;2;25;.926;3600000;0
7530;4603;123;0;0;0;0;.00nan;0;0
7530;4958;120;0;0;0;0;.00nan;0;0
7533;4343;5;72;16;1;15;.938;3600000;0
7533;4933;122;23;33;8;25;.758;2689100;0
7533;4051;122;62;8;0;8;1.000;910900;0
7533;4379;5;0;0;0;0;.00nan;0;0
7538;4735;3;67;28;3;25;.893;3563450;0
7538;3139;10;0;0;0;0;.00nan;0;0
7538;5106;10;77;27;2;25;.926;3600000;0
7538;2959;3;0;0;0;0;.00nan;0;0
7582;4735;3;63;25;3;22;.880;3600000;0
7582;4150;0;41;2;1;1;.500;415300;0
7582;4960;0;48;41;7;34;.829;3184700;0
7582;2959;3;0;0;0;0;.00nan;0;0
7511;4933;122;55;22;3;19;.864;3519700;0
7511;4051;122;0;0;0;0;.00nan;0;0
7511;3679;121;85;25;1;24;.960;3600000;0
7511;4621;121;0;0;0;0;.00nan;0;0
7558;4343;5;0;0;0;0;.00nan;0;0
7558;4616;119;0;0;0;0;.00nan;0;0
7558;4379;5;85;14;0;14;1.000;3600000;0
7558;5103;119;69;35;4;31;.886;3600000;0
7526;4142;120;0;0;0;0;.00nan;0;0
7526;4472;123;65;27;3;24;.889;3600000;0
7526;4603;123;0;0;0;0;.00nan;0;0
7526;4958;120;100;25;0;25;1.000;3600000;0
7527;3955;118;0;0;0;0;.00nan;0;0
7527;5060;118;60;23;3;20;.870;3600000;0
7527;3679;121;52;19;3;16;.842;3600000;0
7527;4621;121;0;0;0;0;.00nan;0;0
7545;4048;8;0;0;0;0;.00nan;0;0
7545;3139;10;0;0;0;0;.00nan;0;0
7545;5090;8;83;23;1;22;.957;3600000;0
7545;5106;10;66;15;1;14;.933;3600000;0
7557;4142;120;88;38;3;35;.921;3600000;0
7557;4598;9;89;16;0;16;1.000;3600000;0
7557;4958;120;0;0;0;0;.00nan;0;0
7557;2961;9;0;0;0;0;.00nan;0;0
7571;4343;5;65;31;4;27;.871;3600000;0
7571;4150;0;0;0;0;0;.00nan;0;0
7571;4960;0;49;27;5;22;.815;3580100;0
7571;4379;5;0;0;0;0;.00nan;0;0
7540;4472;123;75;20;1;19;.950;3600000;0
7540;3955;118;0;0;0;0;.00nan;0;0
7540;5060;118;90;35;2;33;.943;3600000;0
7540;4603;123;0;0;0;0;.00nan;0;0
7589;4048;8;0;0;0;0;.00nan;0;0
7589;4150;0;70;17;1;16;.941;3600000;0
7589;4960;0;0;0;0;0;.00nan;0;0
7589;5090;8;34;25;6;19;.760;3600000;0
7607;4598;9;52;26;4;22;.846;3600000;0
7607;4048;8;100;22;0;22;1.000;3600000;0
7607;5090;8;0;0;0;0;.00nan;0;0
7607;2961;9;0;0;0;0;.00nan;0;0
7536;4142;120;100;22;0;22;1.000;3600000;0
7536;3679;121;82;25;1;24;.960;3577150;0
7536;4621;121;0;0;0;0;.00nan;0;0
7536;4958;120;0;0;0;0;.00nan;0;0
7561;4933;122;0;0;0;0;.00nan;0;0
7561;4051;122;81;23;1;22;.957;3600000;0
7561;3955;118;59;6;0;6;1.000;1373550;0
7561;5060;118;32;21;5;16;.762;2226450;0
7568;4343;5;53;39;6;33;.846;3600000;0
7568;4735;3;70;23;2;21;.913;3600000;0
7568;4379;5;0;0;0;0;.00nan;0;0
7568;2959;3;0;0;0;0;.00nan;0;0
7529;4142;120;0;0;0;0;.00nan;0;0
7529;3679;121;0;0;0;0;.00nan;0;0
7529;4621;121;84;24;1;23;.958;3600000;0
7529;4958;120;52;14;2;12;.857;3600000;0
7559;3955;118;52;8;1;7;.875;1434350;0
7559;5060;118;1;15;7;8;.533;2165650;0
7559;4150;0;0;0;0;0;.00nan;0;0
7559;4960;0;82;12;0;12;1.000;3600000;0
7548;4933;122;100;39;0;39;1.000;3600000;0
7548;4051;122;0;0;0;0;.00nan;0;0
7548;3139;10;0;0;0;0;.00nan;0;0
7548;5106;10;63;19;2;17;.895;3533650;0
7567;4472;123;91;28;1;27;.964;3600000;0
7567;4603;123;0;0;0;0;.00nan;0;0
7567;4616;119;0;0;0;0;.00nan;0;0
7567;5103;119;50;25;4;21;.840;3600000;0
7577;4343;5;86;25;1;24;.960;3600000;0
7577;4150;0;0;0;0;0;.00nan;0;0
7577;4960;0;62;32;4;28;.875;3600000;0
7577;4379;5;0;0;0;0;.00nan;0;0
7551;4472;123;73;18;1;17;.944;3600000;0
7551;3955;118;26;12;4;8;.667;2786650;0
7551;5060;118;20;8;4;4;.500;813350;0
7551;4603;123;0;0;0;0;.00nan;0;0
7549;4142;120;70;27;3;24;.889;3540400;0
7549;4616;119;0;0;0;0;.00nan;0;0
7549;4958;120;0;0;0;0;.00nan;0;0
7549;5103;119;65;20;2;18;.900;3600000;0
7546;4735;3;49;24;4;20;.833;3574350;0
7546;3139;10;0;0;0;0;.00nan;0;0
7546;5106;10;81;27;2;25;.926;3600000;0
7546;2959;3;0;0;0;0;.00nan;0;0
7547;4933;122;66;22;2;20;.909;3564400;0
7547;4051;122;0;0;0;0;.00nan;0;0
7547;3679;121;100;29;0;29;1.000;3600000;0
7547;4621;121;0;0;0;0;.00nan;0;0
7586;4048;8;63;12;1;11;.917;1281150;0
7586;4150;0;0;0;0;0;.00nan;0;0
7586;4960;0;23;28;7;21;.750;3570700;0
7586;5090;8;21;14;5;9;.643;2318850;0
7570;4343;5;92;33;2;31;.939;3600000;0
7570;3139;10;0;0;0;0;.00nan;0;0
7570;4379;5;0;0;0;0;.00nan;0;0
7570;5106;10;86;31;2;29;.935;3600000;0
7580;4598;9;67;28;3;25;.893;3600000;0
7580;4735;3;97;20;0;20;1.000;3600000;0
7580;2959;3;0;0;0;0;.00nan;0;0
7580;2961;9;0;0;0;0;.00nan;0;0
7608;4472;123;71;36;4;32;.889;3577000;0
7608;4598;9;0;0;0;0;.00nan;0;0
7608;4603;123;0;0;0;0;.00nan;0;0
7608;2961;9;63;19;2;17;.895;3600000;0
7569;4616;119;0;0;0;0;.00nan;0;0
7569;3679;121;45;22;4;18;.818;3546750;0
7569;4621;121;0;0;0;0;.00nan;0;0
7569;5103;119;78;27;2;25;.926;3600000;0
7573;4598;9;60;30;4;26;.867;3600000;0
7573;3139;10;81;22;1;21;.955;3600000;0
7573;5106;10;0;0;0;0;.00nan;0;0
7573;2961;9;0;0;0;0;.00nan;0;0
7572;4472;123;47;29;5;24;.828;3600000;0
7572;4933;122;57;22;3;19;.864;3600000;0
7572;4051;122;0;0;0;0;.00nan;0;0
7572;4603;123;0;0;0;0;.00nan;0;0
7579;4343;5;57;28;4;24;.857;3600000;0
7579;4735;3;90;28;1;27;.964;3600000;0
7579;4379;5;0;0;0;0;.00nan;0;0
7579;2959;3;0;0;0;0;.00nan;0;0
7556;4142;120;74;23;2;21;.913;3581100;0
7556;3679;121;0;0;0;0;.00nan;0;0
7556;4621;121;84;24;1;23;.958;3600000;0
7556;4958;120;0;0;0;0;.00nan;0;0
7550;4933;122;0;0;0;0;.00nan;0;0
7550;4051;122;69;22;2;20;.909;3600000;0
7550;3679;121;57;23;3;20;.870;3542700;0
7550;4621;121;0;0;0;0;.00nan;0;0
7563;4598;9;0;0;0;0;.00nan;0;0
7563;3955;118;0;0;0;0;.00nan;0;0
7563;5060;118;60;24;3;21;.875;3556100;0
7563;2961;9;81;22;1;21;.955;3600000;0
7602;4343;5;92;33;2;31;.939;3515800;0
7602;3139;10;0;0;0;0;.00nan;0;0
7602;4379;5;0;0;0;0;.00nan;0;0
7602;5106;10;85;23;1;22;.957;3600000;0
7581;4142;120;0;0;0;0;.00nan;0;0
7581;4616;119;72;24;2;22;.917;3600000;0
7581;4958;120;55;22;3;19;.864;3560100;0
7581;5103;119;0;0;0;0;.00nan;0;0
7584;4933;122;77;27;2;25;.926;3600000;0
7584;4051;122;0;0;0;0;.00nan;0;0
7584;4150;0;0;0;0;0;.00nan;0;0
7584;4960;0;37;24;5;19;.792;3600000;0
7590;4142;120;55;21;3;18;.857;3600000;0
7590;4598;9;0;0;0;0;.00nan;0;0
7590;4958;120;0;0;0;0;.00nan;0;0
7590;2961;9;100;35;0;35;1.000;3600000;0
7617;4048;8;71;24;2;22;.917;3541150;0
7617;3139;10;94;17;0;17;1.000;3600000;0
7617;5090;8;0;0;0;0;.00nan;0;0
7617;5106;10;0;0;0;0;.00nan;0;0
7560;4472;123;69;23;2;21;.913;3546950;0
7560;4603;123;0;0;0;0;.00nan;0;0
7560;3679;121;88;27;1;26;.963;3600000;0
7560;4621;121;0;0;0;0;.00nan;0;0
7575;3955;118;0;0;0;0;.00nan;0;0
7575;5060;118;27;24;6;18;.750;3600000;0
7575;4735;3;55;9;1;8;.889;3600000;0
7575;2959;3;0;0;0;0;.00nan;0;0
7588;4343;5;0;0;0;0;.00nan;0;0
7588;4150;0;0;0;0;0;.00nan;0;0
7588;4960;0;100;25;0;25;1.000;3600000;0
7588;4379;5;45;28;5;23;.821;3600000;0
7679;4048;8;10;25;8;17;.680;3600000;0
7679;4616;119;58;22;3;19;.864;3600000;0
7679;5090;8;0;0;0;0;.00nan;0;0
7679;5103;119;0;0;0;0;.00nan;0;0
7587;4472;123;53;19;3;16;.842;3569150;0
7587;3955;118;0;0;0;0;.00nan;0;0
7587;5060;118;61;24;3;21;.875;3600000;0
7587;4603;123;0;0;0;0;.00nan;0;0
7593;4735;3;37;17;4;13;.765;3600000;0
7593;4150;0;0;0;0;0;.00nan;0;0
7593;4960;0;100;25;0;25;1.000;3600000;0
7593;2959;3;0;0;0;0;.00nan;0;0
7565;4472;123;0;0;0;0;.00nan;0;0
7565;4603;123;73;19;1;18;.947;3600000;0
7565;3679;121;59;30;4;26;.867;3600000;0
7565;4621;121;0;0;0;0;.00nan;0;0
7603;4933;122;0;0;0;0;.00nan;0;0
7603;4051;122;59;23;3;20;.870;3600000;0
7603;3955;118;0;0;0;0;.00nan;0;0
7603;5060;118;63;25;3;22;.880;3600000;0
7675;4142;120;67;26;3;23;.885;3600000;0
7675;4150;0;0;0;0;0;.00nan;0;0
7675;4958;120;0;0;0;0;.00nan;0;0
7675;4960;0;56;14;2;12;.857;3600000;0
7594;4598;9;85;25;1;24;.960;3600000;0
7594;3679;121;66;27;3;24;.889;3600000;0
7594;4621;121;0;0;0;0;.00nan;0;0
7594;2961;9;0;0;0;0;.00nan;0;0
7585;4048;8;0;0;0;0;.00nan;0;0
7585;4933;122;96;20;0;20;1.000;3600000;0
7585;4051;122;0;0;0;0;.00nan;0;0
7585;5090;8;73;25;2;23;.920;3517600;0
7605;4735;3;70;23;2;21;.913;3600000;0
7605;3139;10;70;27;3;24;.889;3600000;0
7605;5106;10;0;0;0;0;.00nan;0;0
7605;2959;3;0;0;0;0;.00nan;0;0
7614;4343;5;83;35;3;32;.914;3600000;0
7614;3139;10;0;0;0;0;.00nan;0;0
7614;4379;5;0;0;0;0;.00nan;0;0
7614;5106;10;39;36;7;29;.806;3600000;0
7671;4142;120;26;30;7;23;.767;3600000;0
7671;4735;3;0;0;0;0;.00nan;0;0
7671;4958;120;0;0;0;0;.00nan;0;0
7671;2959;3;61;23;3;20;.870;3600000;0
7591;4616;119;0;0;0;0;.00nan;0;0
7591;3679;121;0;0;0;0;.00nan;0;0
7591;4621;121;67;19;2;17;.895;3600000;0
7591;5103;119;73;25;2;23;.920;3600000;0
7595;4343;5;0;0;0;0;.00nan;0;0
7595;4598;9;77;40;4;36;.900;3600000;0
7595;4379;5;87;26;1;25;.962;3600000;0
7595;2961;9;0;0;0;0;.00nan;0;0
7604;4142;120;43;20;4;16;.800;3600000;0
7604;4933;122;0;0;0;0;.00nan;0;0
7604;4051;122;89;16;0;16;1.000;3600000;0
7604;4958;120;0;0;0;0;.00nan;0;0
7596;4472;123;74;19;1;18;.947;3600000;0
7596;4603;123;0;0;0;0;.00nan;0;0
7596;4616;119;72;18;1;17;.944;3600000;0
7596;5103;119;0;0;0;0;.00nan;0;0
7601;4048;8;92;18;0;18;1.000;3600000;0
7601;3955;118;0;0;0;0;.00nan;0;0
7601;5060;118;65;27;3;24;.889;3600000;0
7601;5090;8;0;0;0;0;.00nan;0;0
7609;4343;5;38;16;4;12;.750;3578050;0
7609;4048;8;0;0;0;0;.00nan;0;0
7609;5090;8;72;24;2;22;.917;3600000;0
7609;4379;5;0;0;0;0;.00nan;0;0
7622;4735;3;88;33;2;31;.939;3600000;0
7622;4150;0;0;0;0;0;.00nan;0;0
7622;4960;0;66;21;2;19;.905;3600000;0
7622;2959;3;0;0;0;0;.00nan;0;0
7597;4472;123;0;0;0;0;.00nan;0;0
7597;4598;9;41;26;5;21;.808;3571250;0
7597;4603;123;67;27;3;24;.889;3600000;0
7597;2961;9;0;0;0;0;.00nan;0;0
7623;3955;118;0;0;0;0;.00nan;0;0
7623;5060;118;51;19;3;16;.842;3600000;0
7623;4616;119;0;0;0;0;.00nan;0;0
7623;5103;119;100;22;0;22;1.000;3600000;0
7637;4150;0;0;0;0;0;.00nan;0;0
7637;3139;10;89;31;1;30;.968;3556550;0
7637;4960;0;100;24;0;24;1.000;3600000;0
7637;5106;10;0;0;0;0;.00nan;0;0
7631;4142;120;98;21;0;21;1.000;3600000;0
7631;3955;118;0;0;0;0;.00nan;0;0
7631;5060;118;78;22;1;21;.955;3600000;0
7631;4958;120;0;0;0;0;.00nan;0;0
7598;4472;123;50;25;4;21;.840;3535200;0
7598;4603;123;0;0;0;0;.00nan;0;0
7598;3679;121;85;31;2;29;.935;3600000;0
7598;4621;121;0;0;0;0;.00nan;0;0
7613;4598;9;0;0;0;0;.00nan;0;0
7613;3139;10;0;0;0;0;.00nan;0;0
7613;5106;10;66;26;3;23;.885;3600000;0
7613;2961;9;83;35;3;32;.914;3588150;0
7619;4598;9;72;24;2;22;.917;3600000;0
7619;4048;8;0;0;0;0;.00nan;0;0
7619;5090;8;59;28;4;24;.857;3600000;0
7619;2961;9;0;0;0;0;.00nan;0;0
7620;4933;122;0;0;0;0;.00nan;0;0
7620;4051;122;73;18;1;17;.944;3600000;0
7620;4616;119;0;0;0;0;.00nan;0;0
7620;5103;119;34;22;5;17;.773;3600000;0
7632;4048;8;0;0;0;0;.00nan;0;0
7632;4150;0;0;0;0;0;.00nan;0;0
7632;4960;0;83;22;1;21;.955;3600000;0
7632;5090;8;66;34;4;30;.882;3600000;0
7600;4472;123;41;26;5;21;.808;3600000;0
7600;4603;123;0;0;0;0;.00nan;0;0
7600;4735;3;69;16;1;15;.938;3600000;0
7600;2959;3;0;0;0;0;.00nan;0;0
7611;4933;122;97;31;1;30;.968;3600000;0
7611;4051;122;0;0;0;0;.00nan;0;0
7611;4150;0;0;0;0;0;.00nan;0;0
7611;4960;0;61;18;2;16;.889;3600000;0
7616;4343;5;0;0;0;0;.00nan;0;0
7616;3139;10;82;36;3;33;.917;3600000;0
7616;4379;5;100;29;0;29;1.000;3600000;0
7616;5106;10;0;0;0;0;.00nan;0;0
7599;3955;118;0;0;0;0;.00nan;0;0
7599;5060;118;75;20;1;19;.950;3600000;0
7599;3679;121;82;23;1;22;.957;3600000;0
7599;4621;121;0;0;0;0;.00nan;0;0
7655;4142;120;82;24;1;23;.958;3600000;0
7655;4616;119;0;0;0;0;.00nan;0;0
7655;4958;120;0;0;0;0;.00nan;0;0
7655;5103;119;79;22;1;21;.955;3600000;0
7618;4343;5;0;0;0;0;.00nan;0;0
7618;4598;9;45;4;1;3;.750;1203900;0
7618;4379;5;77;21;1;20;.952;3600000;0
7618;2961;9;28;25;6;19;.760;2396100;0
7606;4472;123;55;33;5;28;.848;3600000;0
7606;4603;123;0;0;0;0;.00nan;0;0
7606;4735;3;50;12;2;10;.833;3600000;0
7606;2959;3;0;0;0;0;.00nan;0;0
7626;4048;8;64;26;3;23;.885;3532900;0
7626;3139;10;70;23;2;21;.913;3600000;0
7626;5090;8;0;0;0;0;.00nan;0;0
7626;5106;10;0;0;0;0;.00nan;0;0
7624;4735;3;0;0;0;0;.00nan;0;0
7624;3679;121;60;36;5;31;.861;3600000;0
7624;4621;121;0;0;0;0;.00nan;0;0
7624;2959;3;91;29;1;28;.966;3600000;0
7656;4343;5;48;17;3;14;.824;3600000;0
7656;4616;119;6;30;9;21;.700;3600000;0
7656;4379;5;0;0;0;0;.00nan;0;0
7656;5103;119;0;0;0;0;.00nan;0;0
7615;4933;122;0;0;0;0;.00nan;0;0
7615;4051;122;68;16;1;15;.938;3600000;0
7615;3955;118;0;0;0;0;.00nan;0;0
7615;5060;118;34;21;5;16;.762;3600000;0
7639;4048;8;28;12;4;8;.667;1078750;0
7639;4150;0;0;0;0;0;.00nan;0;0
7639;4960;0;97;30;1;29;.967;3600000;0
7639;5090;8;59;10;1;9;.900;2521250;0
7645;4142;120;21;21;6;15;.714;2973550;0
7645;3679;121;0;0;0;0;.00nan;0;0
7645;4621;121;54;25;4;21;.840;3600000;0
7645;4958;120;53;3;0;3;1.000;604550;0
7644;4343;5;0;0;0;0;.00nan;0;0
7644;4735;3;66;27;3;24;.889;3600000;0
7644;4379;5;19;31;8;23;.742;3600000;0
