PlayerId;Year;Team Id;League Id;GP;GS;Min;W;L;T/OL;ENG;SO;GA;SA;GR
259;1979;14;0;0;0;0;0;0;0;0;0;0;0;0
271;1985;289;12;12;12;44374;6;6;0;0;0;34;349;63
271;1980;250;10;7;7;25658;3;4;0;0;1;21;233;68
271;1981;250;10;10;10;36256;6;4;0;1;1;29;272;63
271;1983;250;10;3;0;2471;0;0;0;0;0;2;13;47
300;1980;26;0;0;0;0;0;0;0;0;0;0;0;0
300;1979;26;0;0;0;0;0;0;0;0;0;0;0;0
333;1980;23;0;1;0;757;0;0;0;0;0;3;5;24
333;1981;12;0;0;0;0;0;0;0;0;0;0;0;0
333;1982;254;10;1;0;1115;0;0;0;0;0;2;14;48
380;1979;0;0;1;0;2136;0;0;0;0;0;4;12;26
380;1980;0;0;0;0;0;0;0;0;0;0;0;0;0
380;1981;0;0;1;0;845;0;0;0;0;0;1;8;51
432;1979;20;0;8;8;28712;4;4;0;1;1;28;277;73
432;1980;20;0;9;9;32296;4;5;0;2;0;32;291;69
432;1981;15;0;15;15;52241;8;7;0;1;0;58;407;56
432;1982;15;0;4;4;14437;1;3;0;0;0;21;119;47
432;1983;15;0;23;23;81069;13;10;0;2;2;87;663;62
432;1984;15;0;5;5;17064;2;3;0;0;0;19;150;61
432;1985;15;0;20;20;71247;12;8;0;1;2;75;622;65
442;1979;280;0;4;4;11137;1;3;0;0;0;22;125;50
442;1980;280;0;2;2;6530;0;1;0;1;0;9;60;56
442;1982;21;0;2;2;7351;0;2;0;0;0;13;79;52
442;1983;24;0;8;7;27072;3;4;0;0;0;37;208;48
442;1984;24;0;8;8;30148;5;3;0;0;0;31;245;66
442;1985;18;0;15;15;54919;11;4;0;0;0;60;511;70
463;1984;286;12;5;5;18826;1;4;0;1;0;17;169;70
463;1983;218;9;1;0;454;0;0;0;0;0;1;8;52
463;1982;223;9;4;4;15413;1;3;0;0;0;14;120;60
472;1985;301;12;7;7;20919;2;3;0;0;0;29;199;50
472;1984;301;12;0;0;0;0;0;0;0;0;0;0;0
496;1984;224;9;4;4;14484;1;3;0;1;1;12;150;73
496;1983;254;10;1;0;776;0;0;0;0;0;0;8;70
510;1985;15;0;6;4;15973;2;2;0;0;0;19;142;58
510;1980;236;9;4;4;12970;1;3;0;1;0;21;144;52
510;1982;236;9;1;0;2547;0;0;0;1;0;0;17;79
510;1983;15;0;2;0;1893;0;0;0;0;0;0;6;54
510;1984;15;0;1;0;1076;0;0;0;0;0;0;4;55
523;1979;25;0;10;10;36561;5;5;0;0;0;31;290;66
523;1981;25;0;2;1;6003;0;1;0;0;0;10;64;54
523;1984;25;0;3;3;10790;0;3;0;0;0;13;106;65
523;1985;3;0;7;4;21282;2;2;0;0;0;26;173;54
594;1979;256;10;4;4;14610;1;3;0;0;0;18;135;55
644;1982;9;0;8;8;29022;4;4;0;0;0;29;191;54
644;1983;9;0;3;3;10777;0;3;0;0;0;14;91;55
644;1984;9;0;5;5;18088;2;3;0;1;0;21;121;48
662;1980;8;0;10;10;35868;5;5;0;0;1;36;343;72
662;1981;8;0;2;2;7165;0;2;0;1;0;10;84;69
662;1982;8;0;2;0;2292;0;0;0;0;0;3;13;43
662;1983;8;0;2;0;1577;0;0;0;0;0;3;14;44
662;1984;8;0;0;0;0;0;0;0;0;0;0;0;0
671;1980;222;9;4;4;15370;1;3;0;0;0;14;178;78
