PlayerId;Year;TeamId;LeagueId;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
1384;1981;222;9;7;1;2;6;3;1;0;0;0;64;0;19;0;0;4;5;1;7;7310;914;450;0;0
1384;1980;222;9;6;2;4;2;6;0;1;0;0;66;1;18;0;0;10;1;3;10;6669;787;506;0;0
1384;1979;222;9;6;1;2;2;-6;0;1;0;0;59;0;13;0;0;3;4;0;11;6177;763;597;0;0
1384;1979;5;9999;5;7;14;2;4;4;2;0;0;70;0;7;0;0;23;0;5;9;5583;1177;226;0;0
1389;1985;298;12;6;0;0;6;0;0;0;0;0;67;0;5;0;0;3;1;0;5;5112;0;1025;0;0
1389;1984;298;12;7;1;2;4;2;0;0;0;0;69;0;11;0;0;5;1;6;14;5399;37;1335;0;0
1389;1983;233;9;6;2;4;4;-2;1;2;0;0;59;0;10;0;0;6;2;0;4;5172;515;336;0;0
1389;1982;237;9;3;1;0;0;-1;0;0;0;0;62;0;7;0;0;2;1;2;5;2981;229;362;0;0
1389;1981;216;9;4;2;0;4;4;0;0;0;0;67;1;9;0;0;6;3;4;6;3380;1245;360;0;0
1389;1981;237;9;1;0;0;0;-1;0;0;0;0;56;0;0;0;0;3;2;0;0;894;0;101;0;0
1389;1980;226;9;4;0;3;0;-2;0;0;0;0;62;0;12;0;0;1;2;1;3;3505;1341;204;0;0
1389;1980;223;9;1;0;0;0;0;0;0;0;0;61;0;5;0;0;2;0;1;0;920;34;99;0;0
1389;1979;223;9;6;1;1;0;1;0;0;0;0;61;1;22;0;0;5;4;2;12;5388;1280;427;0;0
1567;1979;8;9999;5;2;10;11;3;1;1;0;1;42;0;3;3;2;22;1;0;7;5300;732;868;1;1
1567;1979;237;9;7;3;5;4;10;0;0;0;0;62;1;15;11;5;9;0;4;10;6326;501;589;0;0
1567;1980;278;0;7;0;1;35;-1;0;0;0;0;64;0;12;7;2;9;2;2;1;4286;205;404;4;4
1567;1981;278;0;3;1;1;9;2;0;0;0;0;60;0;1;0;0;3;0;2;1;2172;0;5;1;0
1567;1982;278;0;7;0;0;37;-5;0;0;0;0;59;0;4;0;0;7;1;2;3;6554;229;55;3;1
1567;1983;278;0;7;2;3;45;1;0;0;0;0;58;0;8;0;0;4;2;4;1;4532;122;195;5;1
1567;1985;278;0;7;0;3;12;-1;0;1;0;1;57;0;5;2;1;8;3;2;4;3789;10;483;2;0
1568;1986;289;12;6;0;2;2;1;0;0;0;0;60;0;6;0;0;16;3;3;17;5789;310;596;0;0
1568;1985;289;12;6;1;0;5;-5;0;0;0;0;51;0;6;0;0;11;4;1;12;5230;77;542;1;0
1568;1984;289;12;7;1;2;31;1;0;0;0;0;54;0;6;0;0;23;8;3;11;6910;196;809;3;0
1568;1983;233;9;5;0;1;2;2;0;0;0;0;62;0;4;0;0;6;1;3;6;4581;0;815;0;0
1568;1982;223;9;5;0;1;0;-1;0;0;0;0;61;0;12;0;0;9;1;2;7;4874;295;457;0;0
1568;1982;216;9;1;0;0;2;2;0;0;0;0;67;0;0;0;0;0;0;0;5;948;0;202;0;0
1568;1979;250;10;7;0;0;0;-1;0;0;0;0;79;0;7;0;0;11;3;1;15;7023;47;943;0;0
1568;1979;16;9999;3;1;3;2;-3;0;0;0;1;28;0;1;0;0;9;0;1;5;2937;42;393;0;0
1568;1980;16;9999;5;0;1;4;-4;0;0;0;0;63;0;9;0;0;9;3;0;11;4926;174;653;0;0
1568;1980;250;10;6;0;1;6;-2;0;0;0;0;61;0;10;0;0;6;4;2;12;6191;28;1343;0;0
1568;1981;250;10;4;0;3;0;5;0;0;0;0;63;0;3;0;0;8;2;2;10;4006;43;684;0;0
1570;1986;293;12;5;0;1;22;2;0;1;0;0;63;0;4;0;0;6;2;3;15;4286;510;1016;1;0
1570;1985;293;12;4;0;1;2;1;0;0;0;0;69;0;2;0;0;2;1;8;20;3376;55;759;0;0
1570;1984;293;12;7;1;2;7;1;1;0;0;0;57;0;7;0;0;4;0;1;6;5809;1204;422;1;0
1570;1983;236;9;3;0;0;0;-1;0;0;0;0;75;0;4;0;0;7;3;0;10;2672;0;446;0;0
1570;1982;253;10;1;0;1;0;2;0;0;0;0;64;0;0;0;0;2;0;0;1;940;31;28;0;0
1570;1982;223;9;1;0;0;2;0;0;0;0;0;67;0;1;0;0;1;0;1;3;1021;157;57;0;0
1570;1979;279;0;7;0;5;15;8;0;0;0;0;63;0;11;0;0;6;0;6;12;6701;419;684;1;0
1570;1980;279;0;7;1;4;7;7;1;1;0;0;65;0;4;0;0;3;1;2;10;5748;522;389;1;1
1570;1981;279;0;7;1;6;21;5;0;3;0;0;62;0;10;0;0;4;1;6;11;6179;1026;460;1;0
1684;1985;289;12;5;1;2;5;4;0;0;0;0;66;0;9;0;0;1;1;2;1;4285;0;174;1;1
1684;1984;289;12;7;0;0;9;-2;0;0;0;0;60;0;2;0;0;10;0;2;6;6265;61;498;1;0
1684;1983;255;10;4;0;1;7;-3;0;1;0;0;58;0;5;0;0;3;2;0;6;3645;292;335;1;1
1684;1982;218;9;4;0;0;4;-6;0;0;0;0;53;0;3;0;0;2;1;0;4;4117;132;267;0;0
1684;1979;17;0;7;0;2;49;-3;0;0;0;0;67;0;8;0;0;11;0;4;8;5973;1035;356;6;2
1684;1980;17;0;7;1;3;45;-6;1;1;0;0;54;0;7;0;0;8;2;2;11;6319;464;903;5;2
1684;1981;17;0;7;1;1;62;2;0;0;0;0;59;0;9;0;0;6;2;1;18;6220;164;760;6;2
1850;1985;288;12;7;0;1;12;-4;0;0;0;0;50;0;4;9;2;9;2;1;2;4107;138;192;2;0
1850;1984;288;12;7;3;1;6;5;0;0;0;0;57;0;7;7;4;9;2;1;2;4180;283;0;0;0
1850;1983;256;10;4;3;0;8;3;0;0;0;0;60;0;6;0;0;4;0;0;0;1705;0;0;0;0
1850;1982;223;9;4;1;0;0;0;0;0;0;0;52;0;6;1;0;1;1;0;0;1547;0;33;0;0
1850;1980;214;9;3;0;1;0;-3;0;1;0;0;52;0;3;0;0;1;0;0;0;1701;393;5;0;0
1850;1979;214;9;3;1;0;2;3;0;0;0;0;63;0;8;1;1;3;0;1;1;2769;214;0;0;0
2262;1985;283;12;5;1;1;2;1;0;0;0;0;50;0;6;2;1;4;2;0;1;2370;0;92;0;0
2262;1984;283;12;7;1;3;0;0;0;0;0;0;50;0;9;0;0;4;1;0;2;4190;118;224;0;0
2262;1983;224;9;4;1;2;2;1;0;0;0;0;55;0;5;21;11;6;3;2;1;2991;125;583;0;0
2262;1982;218;9;5;0;3;2;1;0;1;0;0;61;0;7;5;3;6;1;1;5;4566;542;0;0;0
2262;1979;224;9;6;0;1;2;-1;0;1;0;0;55;0;2;16;6;3;0;0;1;3933;613;299;0;0
2262;1980;224;9;6;0;6;2;-1;0;0;0;0;59;0;7;1;0;5;1;0;2;3469;937;124;0;0
2262;1981;22;9999;5;0;1;2;-2;0;0;0;0;60;0;5;3;0;6;1;1;1;3200;209;113;0;0
2262;1981;224;9;2;0;1;2;0;0;0;0;0;58;0;5;0;0;3;1;0;1;1397;27;70;0;0
2467;1985;300;12;5;3;2;6;7;0;0;1;0;60;0;8;0;0;5;1;3;10;4531;82;567;0;0
2467;1984;300;12;7;0;0;0;-1;0;0;0;0;58;0;6;0;0;3;2;2;10;7662;135;604;0;0
2467;1979;16;0;7;0;3;11;1;0;1;0;0;65;0;3;0;0;11;2;5;11;7957;472;605;1;0
2467;1980;16;0;7;0;1;9;-6;0;0;0;1;49;0;9;0;0;7;1;3;7;6989;82;1400;1;0
2467;1982;16;0;7;0;4;7;1;0;0;0;0;50;0;8;0;0;4;1;3;8;6610;313;600;1;0
2533;1986;18;0;1;0;0;2;2;0;0;0;0;56;0;0;0;0;1;0;1;0;922;56;69;0;0
2533;1979;18;0;7;1;5;9;4;1;1;0;0;67;0;13;2;1;11;1;7;10;7026;1606;798;1;0
2533;1980;18;0;7;0;1;0;6;0;0;0;0;66;0;16;0;0;9;5;5;11;7160;707;1071;0;0
2533;1981;18;0;7;0;4;2;3;0;0;0;1;65;0;7;0;0;9;2;4;14;7351;62;364;0;0
2533;1982;18;0;7;0;1;0;-1;0;0;0;0;60;0;11;0;0;6;0;1;11;7121;40;515;0;0
2533;1983;18;0;7;1;5;5;7;0;1;0;0;65;0;15;0;0;6;1;0;12;7295;587;528;1;0
2533;1984;18;0;7;0;1;6;-2;0;0;0;0;61;0;8;0;0;9;1;3;6;7001;117;679;0;0
2651;1979;278;9999;5;5;14;2;0;0;1;0;6;49;0;6;108;55;14;0;1;3;5209;115;666;0;0
2651;1979;278;0;7;0;3;10;-3;0;0;0;0;58;0;9;17;6;10;4;2;1;6967;373;325;0;0
2651;1980;278;0;7;6;2;37;-2;0;1;1;0;65;1;15;74;41;11;5;4;0;5761;321;541;3;0
2651;1981;278;0;7;0;2;7;-3;0;0;0;1;65;0;5;94;46;7;5;7;3;6837;275;437;1;0
2671;1985;289;12;5;0;2;5;3;0;0;0;0;68;0;7;0;0;4;2;4;3;4672;74;673;1;0
2671;1984;289;12;7;0;1;4;1;0;0;0;0;72;0;4;0;0;5;0;2;17;7002;79;691;0;0
2671;1983;223;9;4;0;2;2;1;0;1;0;0;67;0;2;0;0;4;2;0;11;3853;505;597;0;0
2671;1982;253;10;2;1;0;0;1;0;0;0;0;68;0;6;0;0;2;1;0;5;1992;0;554;0;0
2671;1982;223;9;1;0;0;0;-1;0;0;0;0;62;0;0;0;0;2;1;1;2;1060;0;80;0;0
2671;1979;16;9999;5;5;10;4;2;2;1;0;4;32;0;5;0;0;9;0;1;11;5854;486;846;0;0
2671;1980;16;0;7;0;2;26;1;0;0;0;1;60;0;8;0;0;11;1;2;10;5691;46;572;4;1
2671;1981;16;0;7;2;2;24;-7;0;1;0;0;52;0;14;0;0;8;4;3;11;7023;621;814;2;1
2741;1985;288;12;4;0;0;8;-1;0;0;0;0;65;0;7;0;0;5;0;3;6;4231;205;376;0;0
2741;1984;288;12;7;0;3;2;-1;0;2;0;0;66;0;7;0;0;7;2;3;5;6669;570;1047;0;0
2741;1983;237;9;4;0;0;2;3;0;0;0;0;72;0;6;0;0;6;1;0;3;3803;180;262;0;0
2741;1982;222;9;1;0;0;0;0;0;0;0;0;68;0;5;0;0;0;0;0;0;1127;201;0;0;0
2741;1981;233;9;7;2;4;0;1;0;2;1;1;69;1;12;0;0;8;1;4;6;6808;540;280;0;0
2741;1980;253;10;5;1;2;0;0;0;0;0;1;84;0;6;0;0;6;4;3;9;5016;254;350;0;0
2741;1979;253;10;3;0;1;2;1;0;0;0;0;69;0;1;0;0;3;0;1;4;3041;0;74;0;0
2775;1979;8;0;7;4;3;7;6;0;1;0;0;66;0;21;1;0;13;5;4;2;5274;321;0;1;0
2775;1980;8;0;7;5;4;7;6;0;1;0;0;58;1;10;4;2;6;2;1;3;2435;18;404;1;0
2775;1981;8;0;7;2;6;7;7;0;0;0;0;54;0;9;0;0;7;4;2;2;5045;0;151;1;0
2775;1982;8;0;7;0;4;7;8;0;0;0;0;66;0;8;1;0;10;3;2;5;5019;340;146;1;0
2775;1983;8;0;7;1;2;10;-3;0;0;0;0;52;0;8;1;0;8;7;1;0;5146;0;176;2;1
2775;1984;8;0;7;0;3;4;5;0;0;0;0;61;0;4;1;0;5;3;2;4;5189;70;128;0;0
2775;1985;8;0;4;0;1;0;0;0;0;0;0;56;0;1;2;0;2;0;1;0;1247;0;5;0;0
2775;1986;8;0;7;1;3;27;2;0;0;0;0;58;1;3;3;1;8;4;1;1;2981;0;0;3;1
3127;1986;294;12;6;1;1;0;-2;0;0;0;0;52;0;5;65;26;7;4;0;2;3922;199;764;0;0
3127;1984;285;12;7;1;2;4;-3;0;1;0;0;60;1;7;96;48;11;3;2;4;6471;261;871;0;0
3127;1983;224;9;4;0;0;0;-1;0;0;0;0;56;0;3;33;17;3;1;2;1;1838;154;750;0;0
3127;1982;237;9;2;0;1;0;-3;0;0;0;0;51;0;0;2;0;2;1;1;0;645;0;547;0;0
3127;1981;237;9;4;1;1;0;-3;1;0;0;0;64;0;5;71;31;8;1;4;5;3879;302;505;0;0
3127;1980;237;9;6;1;0;14;2;1;0;0;0;69;1;5;95;52;7;3;6;5;5545;403;1135;0;0
3247;1986;236;9;6;5;3;0;0;4;2;0;0;66;0;21;84;35;2;2;2;6;4235;1028;0;0;0
3247;1985;236;9;6;1;0;6;0;0;0;0;0;67;0;11;81;40;2;4;1;6;4613;1765;16;0;0
3247;1979;236;9;4;1;3;0;-1;1;1;0;0;68;1;17;70;40;4;2;0;4;4028;631;0;0;0
3247;1979;25;9999;5;8;8;4;-4;1;3;0;1;78;0;9;83;39;6;0;7;3;5043;740;234;0;0
3247;1980;25;9999;5;0;2;6;1;0;0;0;0;70;0;9;99;45;9;3;3;1;4721;1159;297;0;0
3247;1982;25;0;4;1;2;2;-2;1;1;0;0;66;0;11;1;1;5;2;1;0;2687;1016;0;0;0
3247;1983;25;0;7;2;0;2;-3;1;0;0;0;59;0;15;90;29;8;7;1;3;6478;1363;10;0;0
3247;1984;25;0;3;0;0;4;-3;0;0;0;0;66;0;4;2;1;4;1;1;1;2707;602;0;0;0
3338;1985;301;12;7;0;1;6;-4;0;0;0;0;49;0;4;27;12;1;2;0;5;3133;246;556;0;0
3338;1984;301;12;7;0;4;4;1;0;1;0;0;57;0;5;14;10;6;1;2;5;4239;631;679;0;0
3338;1983;214;9;2;1;3;2;0;1;2;0;0;64;0;6;0;0;0;1;0;0;1537;730;87;0;0
3338;1982;236;9;3;0;3;0;3;0;0;0;0;65;0;6;1;0;6;0;0;0;2448;1064;245;0;0
3338;1981;216;9;1;0;0;2;0;0;0;0;0;63;0;1;8;4;1;0;1;2;813;49;66;0;0
3338;1979;222;9;7;4;4;0;5;1;0;0;0;73;0;21;22;15;12;2;2;4;6203;1112;714;0;0
3338;1980;222;9;4;3;1;0;6;0;0;0;0;66;0;19;3;1;3;1;0;2;3414;152;280;0;0
3338;1980;226;9;1;1;0;0;0;0;0;0;0;49;0;3;1;0;1;0;1;0;1263;11;125;0;0
49;1985;300;12;6;0;1;2;-1;0;1;0;0;61;0;5;79;31;6;0;3;1;4059;1239;0;0;0
49;1984;300;12;7;2;1;0;-1;0;0;0;0;59;0;14;112;62;1;3;0;1;5708;1604;0;0;0
49;1983;233;9;3;1;0;0;-2;1;0;0;0;67;0;4;47;27;0;1;0;2;2564;638;0;0;0
49;1979;223;9;3;0;1;0;-4;0;0;0;0;60;0;4;39;19;2;2;0;1;2669;660;354;0;0
49;1980;223;9;6;4;1;0;4;0;0;0;0;65;0;13;71;37;2;2;3;5;5460;140;473;0;0
49;1981;223;9;3;0;0;2;-4;0;0;0;0;65;0;7;46;17;1;0;1;3;2887;241;32;0;0
49;1982;223;9;3;1;0;0;0;0;0;0;0;60;0;5;39;16;0;0;0;2;2492;171;310;0;0
80;1985;305;12;5;0;1;6;0;0;1;0;0;60;0;4;31;14;9;4;0;3;2704;90;868;0;0
80;1984;305;12;7;0;4;4;3;0;0;0;0;63;0;8;42;22;7;2;4;5;4115;3;1039;0;0
80;1980;254;10;5;0;3;0;0;0;0;0;0;65;0;7;33;14;3;1;2;3;4464;104;1049;0;0
80;1981;254;10;5;0;1;4;-3;0;0;0;0;50;0;7;30;20;2;1;0;1;2393;0;1168;0;0
80;1982;20;0;7;1;1;13;-12;0;0;0;0;55;0;8;2;1;17;2;6;1;5838;1470;227;1;0
80;1983;256;10;2;0;1;2;-1;0;0;0;0;59;0;4;25;13;3;0;0;0;1556;211;304;0;0
205;1985;303;12;7;1;1;24;1;0;0;0;0;53;0;8;7;4;9;3;0;0;4001;37;52;2;1
205;1984;303;12;7;0;0;29;-1;0;0;0;0;56;0;6;4;1;12;1;1;0;4355;95;480;5;3
205;1982;216;9;4;0;2;20;3;0;1;0;0;66;0;4;4;3;7;2;1;2;2797;501;119;1;1
205;1981;253;10;3;1;0;7;-3;1;0;0;0;52;0;4;6;0;8;0;0;1;1834;239;175;1;0
205;1979;18;0;7;0;6;62;6;0;0;0;0;63;0;2;0;0;8;5;0;1;4248;0;0;7;5
205;1980;253;10;6;0;1;20;1;0;0;0;0;61;0;4;7;4;18;2;0;3;5004;55;547;4;3
615;1979;24;0;7;0;2;14;9;0;0;0;0;68;0;4;0;0;3;1;3;17;6413;110;337;2;1
615;1980;24;0;7;1;2;0;8;0;0;0;0;66;0;11;0;0;7;0;2;12;6565;66;1367;0;0
615;1982;21;0;7;1;5;39;5;0;0;0;0;61;0;11;0;0;16;4;2;20;6617;0;1104;3;0
615;1983;21;0;7;0;2;21;-12;0;1;0;0;58;0;7;0;0;11;3;5;25;6299;118;797;1;0
615;1984;21;0;7;1;1;25;-3;0;0;0;0;62;1;6;0;0;12;1;4;20;6453;90;1275;3;0
1009;1979;18;0;7;4;1;4;1;0;0;0;0;64;1;8;78;32;8;4;3;1;5284;189;18;0;0
1009;1980;18;0;7;2;3;4;1;0;0;0;0;62;0;17;59;30;2;1;3;3;5080;34;176;0;0
1009;1981;18;0;7;1;3;7;0;0;0;0;1;62;0;5;61;32;5;2;5;2;4703;46;181;1;0
1009;1982;18;0;7;0;2;5;0;0;0;0;0;59;0;6;63;34;8;6;4;7;4964;81;0;1;0
1009;1983;278;0;7;3;2;9;2;0;0;1;0;62;0;9;45;28;7;2;0;1;3998;444;352;1;1
1256;1979;9;0;7;0;2;20;-4;0;1;0;0;59;0;1;1;1;6;4;1;5;2728;43;0;4;4
1256;1980;9;0;7;0;0;50;-4;0;0;0;0;60;0;5;0;0;4;4;2;0;3298;0;30;5;5
1256;1981;9;0;7;1;3;27;-1;0;0;0;0;62;0;2;1;0;10;6;1;1;3122;0;20;3;3
1256;1982;9;0;7;2;0;60;2;0;0;1;0;62;0;3;0;0;7;3;0;1;3168;37;55;7;5
1256;1983;9;0;7;2;2;49;4;0;0;0;0;61;0;6;0;0;6;2;2;3;3408;8;0;3;3
1256;1984;9;0;7;0;2;32;-5;0;1;0;0;59;0;3;0;0;6;1;1;3;3955;20;0;4;4
1256;1985;9;0;7;0;2;14;1;0;0;0;0;60;0;2;1;0;7;1;1;0;2790;107;0;2;2
1413;1979;20;0;7;1;5;29;10;0;0;0;0;69;0;8;0;0;6;0;2;9;6701;858;425;3;1
1413;1980;20;0;7;1;5;13;3;0;1;0;0;66;0;10;0;0;7;2;4;13;6953;1306;328;1;0
1413;1981;20;0;7;2;5;25;-1;1;1;0;0;62;0;16;0;0;9;5;4;6;7164;1381;365;3;1
1413;1983;20;0;7;0;3;21;-2;0;0;0;0;53;0;9;0;0;10;1;3;7;7317;51;613;1;1
1413;1984;20;0;3;1;1;27;-3;1;0;0;0;48;0;8;0;0;1;0;2;2;2958;281;166;3;2
1413;1985;20;0;7;0;4;2;-7;0;0;0;0;46;0;10;0;0;6;3;4;5;7017;139;332;0;0
2153;1985;299;12;4;0;1;2;-1;0;0;0;0;69;0;2;0;0;1;0;4;8;3583;205;567;0;0
2153;1984;299;12;7;1;3;0;1;1;0;0;0;58;0;10;0;0;4;0;1;10;7294;940;194;0;0
2189;1985;297;12;6;3;2;2;1;0;1;0;0;68;0;21;87;49;5;3;0;4;4621;1628;9;0;0
2189;1983;256;10;2;3;3;4;2;1;3;0;0;80;0;10;49;22;0;1;1;0;1669;950;31;0;0
2189;1979;242;10;3;0;0;0;-2;0;0;0;0;62;0;4;36;24;0;0;1;1;2403;427;0;0;0
2189;1980;242;10;5;3;1;2;2;1;1;0;0;68;0;13;67;32;3;2;0;1;3354;1833;0;0;0
2189;1981;21;0;3;0;0;4;-1;0;0;0;0;58;0;6;0;0;3;0;0;0;1597;57;0;0;0
2189;1982;242;10;5;2;1;6;-2;1;1;0;0;62;1;9;17;10;2;2;2;1;3489;1265;8;0;0
2494;1985;282;12;6;1;0;4;-2;1;0;0;0;67;0;20;0;0;5;2;0;6;5345;1762;516;0;0
2494;1984;282;12;7;0;2;2;-4;0;1;0;0;62;0;13;0;0;2;6;4;15;7422;1418;401;0;0
2494;1983;254;10;1;0;0;2;0;0;0;0;0;64;0;1;0;0;0;1;0;0;892;468;80;0;0
2494;1982;218;9;7;0;3;4;3;0;1;0;0;69;0;18;0;0;4;2;3;8;7814;1163;538;0;0
2494;1981;255;10;6;1;2;0;-6;0;1;0;0;64;0;13;4;2;3;2;3;26;6396;688;951;0;0
2494;1979;255;10;3;0;1;0;2;0;0;0;0;63;0;6;3;2;2;1;0;5;2655;256;242;0;0
2494;1980;255;10;7;0;4;0;0;0;2;0;0;72;0;18;0;0;2;2;1;16;6676;1482;1393;0;0
2682;1979;18;0;7;3;3;19;-3;0;2;0;0;71;0;12;8;1;13;6;3;6;5889;1787;845;1;0
2682;1980;18;0;7;0;8;5;3;0;3;0;0;71;0;14;4;1;8;6;2;6;5016;1562;1019;1;1
2682;1981;18;0;7;4;5;8;6;1;2;0;0;77;1;16;0;0;16;2;3;1;5471;1654;359;0;0
2682;1982;18;0;7;2;4;10;1;0;0;0;0;70;0;10;2;1;16;7;4;2;5621;1713;312;2;0
2682;1983;18;0;7;0;3;4;4;0;0;0;0;63;0;7;3;2;7;5;1;3;4460;60;39;0;0
3067;1985;305;12;7;0;1;8;-3;0;0;0;0;53;0;6;0;0;5;0;1;7;6138;208;1782;0;0
3067;1984;305;12;7;0;1;8;-1;0;0;0;0;64;0;6;0;0;10;2;10;11;6508;310;1316;0;0
3067;1983;255;10;4;0;0;2;1;0;0;0;0;56;0;1;0;0;7;1;1;3;3395;79;1074;0;0
3067;1982;237;9;4;0;1;6;-2;0;0;0;0;48;0;4;0;0;5;0;2;4;3762;51;478;0;0
3067;1981;241;10;3;0;2;0;2;0;1;0;1;58;0;9;0;0;1;1;0;5;2886;171;787;0;0
3546;1979;250;10;7;1;0;0;-2;0;0;0;0;55;0;2;42;23;3;1;1;3;3657;637;96;0;0
3546;1979;16;9999;5;0;2;2;-11;0;0;0;0;55;0;2;17;10;4;3;0;1;2091;113;80;0;0
3546;1980;16;9999;5;1;1;0;1;0;0;0;0;65;1;8;63;38;9;4;3;1;4276;575;265;0;0
3546;1980;16;0;7;0;3;7;-3;0;0;0;0;65;0;7;104;57;3;4;5;3;5253;2282;153;1;1
3546;1981;16;0;7;6;5;2;1;2;4;0;0;74;0;25;156;101;8;13;6;2;6350;2224;86;0;0
3546;1982;16;0;7;5;4;9;1;0;2;0;0;73;0;16;103;59;6;2;10;9;5842;1540;1501;1;0
3546;1983;16;0;7;1;2;10;0;0;1;0;0;68;0;3;133;71;14;7;3;4;6229;1738;1658;0;0
3546;1984;16;0;7;2;3;4;0;0;1;0;0;70;0;9;131;82;11;8;8;2;6391;1670;1147;0;0
3546;1985;16;0;7;6;4;9;3;4;3;0;0;74;0;17;157;86;6;7;6;16;5933;2310;1440;1;1
3549;1979;243;10;3;0;1;0;0;0;0;0;0;56;0;5;6;4;6;2;1;1;3004;75;0;0;0
3549;1979;26;0;7;1;2;4;1;0;0;0;0;56;0;5;3;2;5;0;1;0;2461;52;245;0;0
3549;1980;26;9999;5;0;1;0;-1;0;0;0;0;64;0;8;3;1;11;2;1;1;3707;678;62;0;0
3549;1980;26;0;4;0;0;2;-1;0;0;0;0;58;0;4;22;11;1;1;2;1;2207;79;41;0;0
3549;1981;26;9999;5;2;1;0;3;0;0;0;0;73;0;12;2;2;13;2;1;2;4219;621;264;0;0
3549;1981;26;0;7;2;3;7;-2;0;0;0;0;66;0;19;5;1;8;2;2;3;6424;435;187;1;0
3549;1982;26;0;7;1;2;31;-5;0;1;0;0;73;0;10;21;11;21;8;5;4;6455;1113;861;2;1
3549;1983;26;0;7;1;1;14;-9;0;0;0;0;71;0;12;22;15;23;7;4;2;6590;1151;729;2;1
3549;1984;26;0;7;3;7;37;5;0;2;0;0;74;1;13;128;79;12;5;10;7;6980;1398;855;5;1
3549;1985;26;0;7;2;4;48;5;0;1;0;0;79;1;20;135;71;15;10;10;7;6882;1487;920;5;4
