Game Id;Period;Time;Scorer;Assist 1;Assist 2;TeamId;Note;SQ
37854;1;407;2661;3559;1177;23;ES;4
37854;1;800;136;635;4563;16;ES;3
37854;2;485;3559;10;4600;23;PP;3
37854;3;264;366;2658;136;16;ES;1
37854;3;271;2658;1477;635;16;ES;3
37854;3;740;971;635;1477;16;ES;2
37854;3;1007;1349;1096;136;16;ES;2
37854;3;1196;4563;1219;714;16;ES;1
37844;1;541;1305;305;989;10;ES;1
37844;1;1173;942;361;382;280;ES;3
37844;2;156;1537;4372;1579;10;ES;2
37844;2;202;5002;382;361;280;ES;3
37844;2;627;4549;1338;5002;280;PP;2
37844;2;1064;818;3541;54;10;ES;1
37844;3;484;5002;1163;4549;280;PP;3
37844;3;1025;524;383;777;280;ES;2
37844;3;1195;585;;;280;ES, ENG;4
38178;1;90;801;1023;693;15;ES;2
38178;1;142;965;44;349;15;ES;2
38178;2;45;312;2536;1209;11;ES;2
38178;2;613;2536;312;4781;11;ES;3
38178;2;1123;3558;565;226;11;SH;3
38178;3;190;801;1330;693;15;ES;3
38178;3;1023;965;801;1330;15;ES;2
37864;1;385;642;1533;2656;0;PP;3
37864;1;1022;1711;330;381;279;ES;3
37864;1;1045;3544;2637;61;279;PP;3
37864;2;137;3544;61;2790;279;PP;3
37864;2;166;1245;1711;4552;279;ES;2
37864;2;399;3544;1711;4552;279;ES;4
37864;2;661;764;3555;483;0;PP;1
37864;2;836;2790;1245;121;279;PP;1
37864;2;1123;3555;764;5003;0;ES;4
37864;2;1184;483;2768;1340;0;PP;3
37850;1;409;5907;89;1265;26;ES;3
37850;1;498;835;3542;;17;PP;2
37850;1;859;1018;3542;843;17;PP;3
37850;1;878;453;1018;;17;ES;1
37850;1;1196;453;788;2504;17;ES;2
37850;2;432;1344;;;26;PP;4
37850;2;681;30;1136;2504;17;ES;1
37850;2;932;843;1018;835;17;SH;4
37850;2;1123;843;2504;788;17;ES;4
37865;1;19;2553;1466;311;20;ES;4
37865;1;606;4327;2553;1466;20;PP;1
37865;1;927;1080;1187;1112;8;PP;1
37865;2;279;2638;2645;3551;8;ES;4
37865;2;685;311;455;344;20;ES;2
37865;2;1101;2514;2518;1466;20;ES;4
37865;3;280;4559;2775;1073;8;ES;3
37845;1;184;1581;24;1130;22;SH;4
37845;1;361;244;;;21;ES;2
37845;1;381;836;1370;5199;21;ES;2
37845;1;586;2807;75;1270;22;ES;4
37845;1;640;836;4561;1528;21;ES;3
37845;2;54;1581;3550;1130;22;ES;4
37845;2;191;24;1115;1130;22;ES;3
37845;2;219;372;1115;322;22;ES;4
37845;2;327;1115;3550;24;22;ES;4
37845;2;434;3363;322;1348;22;ES;4
37845;2;562;2796;4793;;21;ES;4
37845;2;1118;179;2807;372;22;ES;3
37841;1;427;365;;;3;ES;2
37841;1;833;3560;;;9;ES;3
37841;2;234;26;2797;908;3;ES;3
37841;2;301;365;15;1268;3;PP;4
37841;2;721;15;149;1152;3;ES;1
37841;2;959;3560;508;678;9;ES;3
37841;2;1115;257;15;3540;3;ES;1
37841;3;1117;1750;1124;1099;9;ES;2
37841;3;1153;96;149;15;3;ES;2
37838;2;206;1578;4356;72;25;PP;2
37839;1;326;1227;;;12;PP;3
37839;1;599;3548;412;1368;24;ES;2
37839;2;652;1090;728;2746;12;PP;4
37839;2;1039;1368;143;1314;24;ES;1
37839;2;1073;1368;3383;4799;24;ES;2
37839;3;127;3548;143;412;24;ES;2
37839;3;331;1297;2690;1090;12;PP;4
37839;3;1049;1090;2746;1297;12;SH;4
37953;1;314;799;2768;931;0;ES;1
37953;1;441;143;3548;2478;24;ES;3
37953;1;1038;1535;1368;2800;24;ES;4
37953;2;531;3555;1340;;0;ES;4
37953;2;572;1535;143;2360;24;ES;2
37953;3;14;483;2656;764;0;ES;2
37953;3;423;3555;;;0;ES;2
38158;1;370;1136;2687;1440;17;ES;3
38158;1;1075;3542;1018;835;17;ES;2
38158;2;375;580;1062;;17;ES;2
38158;2;529;3542;843;47;17;ES;3
38158;2;745;149;521;15;3;ES;4
38158;2;795;843;;;17;ES;4
38158;3;243;15;1268;365;3;PP;2
37898;1;552;557;940;;14;ES;1
37898;1;919;1272;787;424;14;ES;1
37898;2;139;2437;2639;119;14;ES;1
37898;2;345;888;2663;940;14;ES;1
37898;2;419;2691;583;3547;14;ES;3
37898;2;661;1457;2645;1073;8;ES;3
37898;2;1083;888;1144;583;14;PP;1
37898;3;63;3551;;;8;ES;3
37898;3;413;2775;3551;4559;8;ES;3
37898;3;645;141;3547;557;14;ES;2
37898;3;914;583;557;3547;14;ES;4
37875;1;698;3559;10;4600;23;PP;3
37875;1;716;1477;2658;350;16;PP;4
37875;2;61;2658;635;350;16;ES;3
37875;2;949;62;2658;883;16;ES;3
37875;3;423;3559;10;142;23;ES;2
37875;3;1184;1477;2658;4351;16;ES, ENG;2
37870;2;348;904;4561;836;21;ES;2
37870;3;725;1375;4334;4554;26;ES;3
37861;1;338;1241;3552;561;19;PP;4
37861;1;384;455;2553;311;20;ES;3
37861;1;495;2537;1241;4363;19;ES;3
37861;1;1045;3554;2519;193;19;ES;3
37861;1;1078;180;4341;507;19;ES;2
37861;2;433;1241;2537;4339;19;ES;3
37861;2;499;4338;4326;379;19;ES;1
37861;3;528;4341;507;193;19;ES;2
37861;3;850;946;2537;1241;19;ES;1
37861;3;1071;3554;3552;4363;19;ES;4
37861;3;1160;2537;946;561;19;ES;3
37848;1;374;1115;3363;24;22;PP;3
37848;1;615;508;678;;9;ES;2
37848;1;1001;1115;3363;1130;22;ES;3
37848;2;513;549;3550;24;22;PP;4
37848;2;748;3363;;;22;SH;2
37848;2;1128;24;3363;1270;22;ES;3
37848;3;542;3363;372;1581;22;ES;3
37848;3;782;1124;678;1527;9;ES;4
37842;1;569;4549;382;942;280;ES;1
37842;2;17;942;105;1163;280;ES;3
37842;2;376;105;316;942;280;ES;1
37842;2;457;981;2719;;5;ES;2
37842;2;573;105;4549;83;280;ES;4
37842;2;855;1104;105;1338;280;ES;2
37842;2;866;382;83;5002;280;ES;2
37842;3;955;2719;6;;5;PP;3
37840;1;123;131;958;88;12;ES;3
37840;1;563;1035;3393;1227;12;PP;2
37840;2;720;1227;541;3393;12;ES;3
37840;2;1199;1203;;;18;ES;1
37840;3;1126;1250;1203;;18;ES;3
37840;3;1198;1297;1090;2402;12;SH, ENG;1
37859;1;291;22;44;1330;15;ES;4
37859;1;318;1439;1140;79;15;ES;3
37859;1;1115;1482;;;278;SH;3
37859;2;181;44;349;706;15;ES;3
37859;2;611;79;458;22;15;ES;2
37859;2;764;5027;1482;1131;278;ES;2
37859;3;15;965;44;79;15;ES;3
37847;1;190;566;1405;72;25;ES;2
37847;1;258;3563;981;6;5;ES;1
37847;1;311;234;4770;371;5;ES;1
37847;1;372;566;;;25;ES;4
37847;1;1067;1405;566;325;25;PP;2
37847;1;1077;1735;4782;262;25;ES;3
37847;2;134;1405;1578;2666;25;PP;4
37847;2;332;1566;371;4774;5;ES;2
37847;3;101;325;5259;1735;25;ES;1
37847;3;726;2390;72;3284;25;ES;3
37847;3;898;72;1578;566;25;PP;1
37900;1;379;424;94;940;14;ES;3
37900;1;396;1241;946;193;19;ES;2
37900;1;741;3552;3554;4328;19;ES;3
37900;1;908;3547;888;141;14;PP;3
37900;2;300;3547;119;141;14;ES;3
37900;2;997;1241;4339;3554;19;PP;3
37900;2;1126;3552;;;19;ES;4
37900;3;167;1272;2639;940;14;ES;3
37900;3;589;141;2639;;14;ES;3
37900;3;686;1113;2639;2437;14;ES;3
37900;3;1148;3552;2537;4326;19;ES;2
37868;1;253;3544;330;4552;279;ES;3
37868;1;515;867;;;279;SH;2
37868;1;970;1132;4343;989;10;ES;3
37868;2;216;4343;3541;1132;10;PP;2
37868;2;571;1233;1353;1323;10;ES;3
37868;2;820;3544;;;279;ES;4
37868;3;177;1491;699;1323;10;ES;4
37868;3;858;1491;4343;1132;10;ES;2
37868;3;1189;430;818;3541;10;ES, ENG;2
37849;1;224;4549;361;1338;280;PP;3
37849;1;577;5002;382;1163;280;ES;3
37849;1;815;105;232;1338;280;ES;3
37849;1;1052;232;5002;777;280;ES;2
37849;2;227;105;316;1163;280;ES;3
37849;2;261;2658;1477;350;16;PP;2
37849;3;969;105;316;83;280;ES;3
37849;3;1094;942;83;316;280;ES;2
37849;3;1198;105;;;280;ES;3
37862;1;743;356;1331;1237;9;ES;1
37862;2;729;318;2791;;9;ES;4
37862;2;860;311;2553;4327;20;ES;2
37862;3;356;1277;848;1124;9;ES;4
37862;3;804;678;0;;9;ES;2
37862;3;940;1750;1124;1237;9;ES;3
37855;1;618;2545;527;2796;21;PP;3
37855;2;121;1325;1586;181;18;ES;3
37855;2;771;4793;2545;2796;21;ES;3
37855;2;820;836;3374;527;21;SH;2
37855;3;220;631;181;1250;18;ES;4
37855;3;395;3561;1325;1586;18;ES;3
37855;3;648;955;;;18;ES;4
37843;1;261;2807;75;372;22;ES;3
37843;2;1109;42;1581;549;22;ES;2
37843;3;441;1115;24;322;22;ES;3
37843;3;462;88;131;1034;12;ES;3
37843;3;1132;24;322;1115;22;ES, ENG;2
37878;1;615;965;458;693;15;ES;3
37878;1;706;988;;;15;ES;2
37878;2;51;1439;1262;1140;15;ES;3
37878;2;335;22;44;693;15;ES;3
37878;2;900;44;3545;1367;15;ES;1
37878;3;1198;22;458;706;15;ES;2
37858;1;25;3548;500;412;24;ES;3
37858;1;570;1405;72;4356;25;PP;3
37858;1;1119;4558;1578;;25;ES;2
37858;2;345;412;2800;478;24;ES;2
37858;2;641;566;1405;325;25;ES;2
37858;2;873;1405;1735;4356;25;ES;2
37858;2;914;3548;2800;500;24;PP;3
37858;2;926;72;1405;325;25;ES;3
37858;3;1198;499;315;4782;25;ES, ENG;1
37891;2;119;521;15;778;3;ES;4
37891;2;280;149;26;15;3;PP;3
37891;3;701;185;582;3558;11;ES;4
37891;3;1200;3540;1268;257;3;ES;3
38087;1;859;736;453;2504;17;ES;2
38087;1;927;835;3542;;17;ES;4
38087;1;1119;30;843;2662;17;ES;3
38087;1;1185;3559;833;2661;23;PP;4
38087;2;777;3542;843;1018;17;ES;3
38087;2;954;1136;47;;17;ES;3
38087;2;993;4600;1557;1177;23;ES;4
38087;2;1014;1557;1006;4600;23;ES;2
38087;2;1200;46;;;23;ES;4
38087;3;265;843;1018;;17;ES;4
38087;3;411;3542;843;1018;17;ES;3
38766;1;219;3547;;;14;ES;2
38766;1;237;1272;141;958;14;ES;2
38766;1;397;141;2437;1144;14;ES;3
38766;1;503;2478;3383;412;24;ES;4
38766;1;627;141;583;94;14;ES;3
38766;1;667;958;940;1113;14;ES;1
38766;1;1143;141;583;119;14;ES;3
38766;1;1174;940;94;1113;14;ES;2
38766;2;46;424;1272;119;14;ES;2
38766;2;377;940;958;1113;14;ES;4
38766;2;664;888;1272;2639;14;ES;2
38766;2;1143;141;1272;888;14;ES;2
38196;1;417;149;96;521;3;ES;3
38196;2;121;3540;15;365;3;PP;3
38196;2;540;3555;642;;0;ES;3
38196;2;834;1340;798;3555;0;ES;3
38196;2;891;1533;1340;;0;ES;2
38196;2;1001;96;;;3;ES;2
38196;2;1015;2635;3433;764;0;ES;3
38196;2;1192;908;1152;341;3;ES;4
38196;OT1;199;2768;931;2635;0;ES;2
38124;2;67;360;4773;4332;26;ES;2
38124;2;1171;1136;1018;788;17;SH;3
38124;3;43;4773;498;1265;26;PP;3
38124;3;295;835;843;3542;17;PP;1
38124;3;744;4332;2718;;26;PP;3
38124;3;898;1018;3542;1440;17;ES;3
38124;3;938;1062;453;788;17;ES;4
38124;3;1190;788;2662;453;17;ES, ENG;1
37866;1;591;455;311;230;20;ES;3
37866;1;740;879;2518;4327;20;SH;1
37866;1;791;367;4564;1482;278;PP;3
37866;1;1091;858;2680;686;278;ES;3
37866;1;1154;879;2683;1572;20;ES;1
37866;2;1066;2553;;;20;ES;3
37866;3;464;456;4564;686;278;PP;4
37853;1;806;2719;6;2434;5;PP;3
37853;2;936;366;350;2658;16;ES;4
37853;3;355;3563;2508;1566;5;ES;1
37879;2;331;105;1104;585;280;ES;4
37879;2;1026;382;361;1338;280;PP;2
38090;1;409;3544;;;279;ES;3
38090;1;1102;1744;330;4552;279;ES;1
38090;2;47;2790;61;3544;279;ES;2
38090;2;661;1711;121;2790;279;ES;3
38090;2;843;1357;61;867;279;ES;4
38090;3;118;3544;1218;61;279;ES;3
38090;3;131;1711;569;1245;279;ES;3
38090;3;323;4552;3544;1245;279;ES;3
38090;3;1105;61;2790;121;279;ES;3
37901;1;590;1491;4343;1132;10;PP;3
37901;1;650;318;1237;1750;9;ES;2
37901;1;906;1198;1305;54;10;ES;4
37901;2;205;1240;848;1237;9;ES;3
37901;2;501;4343;1132;1579;10;ES;4
37901;2;926;1491;4343;3541;10;ES;3
37901;3;296;1537;1353;3541;10;ES;4
37901;3;443;1132;1198;;10;PP;2
37901;3;866;54;1233;430;10;ES;1
37852;1;222;836;4561;1370;21;ES;2
37852;2;65;904;4793;527;21;ES;1
37852;2;223;4770;371;2508;5;ES;3
37852;2;518;1566;981;;5;ES;4
37852;2;645;3556;904;1370;21;ES;4
37852;2;1145;4793;4561;1528;21;ES;2
37852;3;122;2719;6;2508;5;PP;2
37852;3;297;2545;5199;4793;21;ES;4
37852;3;364;1528;3556;3374;21;PP;2
37846;1;414;1325;1203;181;18;ES;3
37846;1;488;549;42;;22;ES;2
37846;1;667;3363;1115;24;22;PP;2
37846;1;844;1115;1348;1270;22;ES;1
37846;2;33;549;1130;3550;22;ES;1
37846;2;797;1306;1325;4577;18;ES;3
37846;2;887;3363;;;22;ES;4
37846;3;329;1250;264;955;18;ES;4
37846;3;586;1325;727;1203;18;ES;3
37846;3;819;1130;3550;24;22;SH;2
37846;3;986;549;372;1581;22;PP;2
37911;1;597;22;458;53;15;ES;3
37911;2;738;22;79;1330;15;ES;2
37911;2;1054;3554;561;;19;ES;2
37911;3;710;22;801;706;15;ES;2
37911;3;1097;1262;;;15;ES;3
37894;1;90;3555;2768;764;0;PP;4
37894;1;537;3548;412;2478;24;ES;2
37894;1;802;3555;1340;764;0;ES;3
37894;1;1136;642;2656;483;0;ES;2
37894;2;588;642;483;2656;0;ES;4
37894;3;555;3146;1535;500;24;PP;4
37894;3;563;3555;625;1340;0;ES;4
37894;3;825;5003;625;1004;0;ES;2
37894;3;1047;1535;2800;500;24;PP;2
38758;1;306;1578;4782;306;25;ES;4
38758;2;236;1711;2650;1316;279;ES;4
38758;2;614;2650;1711;4353;279;ES;3
38758;3;82;1744;1434;867;279;ES;2
38758;3;768;1735;5259;566;25;ES;2
37918;1;566;4773;1375;4332;26;ES;2
37918;2;256;5247;4334;360;26;ES;1
37918;2;867;353;;;26;ES;4
37918;2;955;430;1233;305;10;ES;3
37918;2;1198;1233;;;10;PP;4
37918;3;227;5907;2718;395;26;ES;4
37918;3;441;305;430;3541;10;SH;3
37918;3;629;353;4773;947;26;ES;3
37918;3;726;1198;305;1233;10;ES;3
38319;1;470;801;349;693;15;ES;3
38319;2;280;44;965;3545;15;ES;2
38319;2;567;858;900;686;278;ES;2
38319;2;938;801;1330;53;15;ES;3
38319;3;843;3545;349;965;15;PP;1
38319;3;866;53;1367;79;15;ES;2
37985;2;779;2553;4327;;20;ES;4
37985;2;1046;2683;230;2804;20;ES;3
37985;3;159;2683;879;230;20;ES;4
37985;3;350;455;1466;311;20;PP;3
37857;1;369;264;1250;955;18;ES;2
37857;1;410;2639;1272;;14;ES;2
37857;1;837;141;1144;888;14;PP;2
37857;1;1010;958;1272;141;14;ES;1
37857;2;561;2814;4786;955;18;PP;1
37857;2;623;141;3547;557;14;ES;2
37857;2;1002;583;3547;141;14;ES;2
37883;1;210;609;1282;1163;280;ES;2
37883;1;1044;2658;62;635;16;PP;1
37883;1;1084;105;777;5002;280;ES;4
37883;2;743;1104;383;105;280;PP;3
37883;2;876;5002;382;4549;280;ES;3
37883;3;31;62;2658;1477;16;ES;4
37928;1;269;1461;4326;1241;19;SH;1
37928;1;363;3552;507;4328;19;ES;2
37928;1;1098;2519;3552;4339;19;ES;1
37928;2;13;4338;180;4341;19;ES;3
37928;2;40;1340;798;1533;0;ES;3
37928;2;385;946;4328;4339;19;PP;2
37928;2;425;642;2656;483;0;ES;3
37928;3;15;799;3555;2635;0;SH;2
37928;3;87;1461;3554;3552;19;ES;1
37928;3;585;3555;798;799;0;ES;4
38795;1;208;835;3542;30;17;PP;1
38795;1;565;311;455;1572;20;ES;2
38795;1;830;1440;843;1018;17;ES;1
38795;1;1058;1018;3542;788;17;ES;4
38795;2;838;879;2804;311;20;PP;1
37856;2;183;5199;3556;836;21;PP;1
37856;2;432;4793;;;21;ES;4
37856;2;571;836;1188;2545;21;ES;2
37856;3;241;3556;2796;836;21;PP;3
37856;3;381;244;2458;;21;ES;1
37856;3;1045;1571;4564;367;278;ES;3
38787;1;319;303;1124;678;9;PP;2
38787;1;671;1096;4563;4351;16;ES;4
38787;2;898;635;136;714;16;ES;2
38787;2;1077;678;1527;1099;9;ES;3
37851;1;468;2532;3558;5288;11;ES;2
37851;1;555;31;2532;272;11;PP;1
37851;1;920;3363;1115;372;22;ES;3
37851;2;231;42;322;109;22;ES;3
37851;3;672;506;1581;3550;22;PP;4
37927;1;69;708;1112;2645;8;ES;2
37927;1;222;5907;1265;2718;26;ES;3
37927;1;610;5907;2718;4332;26;ES;2
37927;1;784;4332;1265;89;26;ES;3
37927;2;230;5907;89;2718;26;ES;3
37927;2;888;1187;1080;708;8;PP;3
37927;2;920;556;157;364;8;ES;4
37927;3;11;1112;2645;708;8;ES;1
37927;3;58;4773;360;498;26;ES;3
37927;3;382;1112;4559;421;8;ES;2
37927;OT1;114;421;1080;1457;8;ES;4
37872;1;372;583;888;1144;14;PP;4
37872;1;778;94;940;1205;14;ES;2
37872;1;894;2639;1272;888;14;ES;4
37872;2;500;2437;;;14;ES;2
37872;3;811;424;583;1144;14;ES;3
38760;1;116;365;149;908;3;ES;3
38760;1;552;96;257;149;3;ES;3
38760;1;611;3540;257;1268;3;PP;3
38760;1;828;129;1435;;5;ES;2
38760;1;882;103;2508;1435;5;ES;1
38760;1;989;1268;26;505;3;ES;2
38760;1;1100;3540;15;365;3;PP;3
38760;2;195;521;335;156;3;ES;3
38760;2;719;371;3563;2719;5;ES;4
38760;2;831;3540;1268;15;3;ES;2
38760;2;842;521;1485;341;3;ES;3
38760;3;808;1435;129;103;5;ES;2
38760;3;1124;335;15;521;3;SH;3
38129;1;1029;1227;3393;1035;12;ES;1
38129;2;185;962;1186;10;23;ES;2
38129;2;578;962;46;142;23;ES;4
38129;2;721;728;1227;2746;12;ES;3
38129;3;132;104;4335;4997;23;ES;3
38129;3;325;1297;770;1035;12;ES;4
38129;3;428;3559;104;571;23;ES;3
38129;3;933;3559;962;1177;23;ES;4
38129;3;1047;571;38;2661;23;SH;1
38129;3;1078;38;1177;2661;23;ES;2
38298;2;636;3556;904;527;21;ES;3
38298;2;856;4793;4561;1370;21;ES;3
38298;3;215;727;864;181;18;ES;4
38298;3;244;525;955;4577;18;ES;1
38298;3;334;4561;836;5199;21;ES;2
38298;3;370;527;3556;5199;21;ES;3
38298;3;545;955;1250;1586;18;PP;4
38298;3;1065;5199;1188;4793;21;ES;1
38298;3;1123;4793;5199;2545;21;PP;4
38298;3;1136;955;4786;631;18;ES;3
37961;1;53;2790;3544;;279;PP;2
37961;1;105;330;4552;569;279;ES;3
37961;1;657;330;1357;4353;279;ES;3
37961;1;802;3146;412;2800;24;ES;3
37961;1;1152;1535;412;500;24;PP;2
37961;1;1183;3544;569;1316;279;SH;3
37961;2;832;1314;412;267;24;ES;2
37961;2;1156;3548;500;;24;PP;3
37961;OT1;81;1711;381;2650;279;ES;3
37904;1;819;1432;4780;1209;11;SH;3
37904;2;617;2536;226;4780;11;PP;3
37904;2;626;3558;1432;582;11;ES;2
37904;2;638;3;749;703;11;ES;3
37904;2;769;2536;31;582;11;ES;4
37904;3;512;0;356;2791;9;ES;3
37904;3;816;2532;4780;;11;ES;4
37904;3;985;303;3560;848;9;ES;4
38755;1;839;383;4333;1338;280;ES;1
38755;1;1025;1282;5002;1338;280;ES;2
38755;1;1038;22;53;3545;15;ES;3
38755;2;667;524;942;;280;ES;3
38755;3;347;942;1104;4549;280;ES;2
37877;1;120;483;3555;764;0;PP;3
37877;1;881;455;1572;311;20;ES;3
37877;1;1105;455;2804;2553;20;PP;3
37877;2;1107;2656;798;;0;ES;3
37877;3;954;879;344;230;20;ES;1
37877;3;1006;2683;879;344;20;ES;2
37877;3;1141;3555;2768;483;0;PP;2
37863;1;76;2719;6;981;5;ES;4
37863;1;415;686;378;1255;278;ES;2
37863;2;91;1435;4774;129;5;SH;2
37863;2;350;858;686;990;278;ES;3
37863;2;494;1045;;;278;SH;4
37863;2;705;2680;1482;858;278;ES;3
37863;2;898;686;367;1045;278;PP;1
37863;2;1027;548;4770;2434;5;ES;1
37863;3;1176;2719;1040;4774;5;ES;2
37933;1;440;3540;;;3;ES;3
37933;1;507;1268;26;15;3;ES;4
37933;1;546;1132;;;10;ES;2
37933;1;979;4343;1132;3541;10;PP;2
37933;1;1019;3540;257;15;3;ES;3
37933;1;1161;818;1323;1353;10;ES;3
37933;1;1175;1198;3541;818;10;ES;3
37933;2;89;1268;1485;1152;3;ES;2
37933;2;755;1268;908;26;3;ES;4
37933;2;871;521;96;908;3;ES;3
37933;3;782;1233;1579;699;10;ES;2
37933;3;809;1485;341;505;3;ES;4
37933;3;926;1353;430;1233;10;ES;2
37893;1;516;835;1018;30;17;PP;3
37893;1;617;47;835;1062;17;ES;1
37893;2;537;580;1062;788;17;ES;3
37893;2;1041;580;1062;1440;17;ES;3
37893;3;202;580;1062;2662;17;ES;3
37893;3;343;1018;843;1136;17;ES;3
37893;3;573;736;1556;788;17;ES;3
37893;3;768;843;;;17;ES;3
37955;1;483;1272;557;940;14;SH;3
37955;1;821;2639;;;14;ES;4
37955;2;474;1314;1535;143;24;ES;3
37955;2;1098;424;1272;888;14;ES;3
37955;2;1165;267;91;2360;24;ES;3
37871;1;153;836;904;3556;21;PP;2
37871;1;1129;2545;836;5199;21;ES;4
37871;2;192;4335;104;833;23;ES;3
37871;2;289;962;142;1186;23;ES;3
37871;2;537;571;38;522;23;ES;3
37871;2;649;3556;904;1528;21;ES;3
37871;3;13;4991;4793;3009;21;ES;2
37871;3;266;4991;;;21;ES;4
37871;3;416;104;;;23;ES;3
37871;3;753;2458;427;3009;21;ES;2
37871;3;1105;2545;4561;3009;21;ES, ENG;2
37873;1;176;1035;131;2468;12;ES;1
37873;1;217;3363;24;1130;22;ES;3
37873;1;231;2690;1297;541;12;ES;2
37873;1;566;2402;1034;131;12;ES;1
37873;1;611;75;372;870;22;ES;3
37873;2;441;1034;88;131;12;ES;1
37873;2;516;506;1337;24;22;ES;4
37873;2;647;42;24;3363;22;PP;3
37873;3;243;3393;728;1035;12;PP;4
37873;3;778;1035;770;541;12;PP;3
37873;3;810;549;42;1270;22;ES;3
37860;1;105;1586;1325;1203;18;ES;3
37860;1;387;4564;1045;686;278;PP;1
37860;2;1104;1325;1203;1586;18;ES;1
37860;3;160;1571;900;1195;278;SH;3
37860;3;399;1250;264;1336;18;ES;3
37860;3;516;686;120;990;278;PP;1
37860;3;625;321;1586;4577;18;ES;3
37860;3;1112;955;1250;864;18;PP;2
37860;3;1162;1586;1203;181;18;ES, ENG;2
37867;1;509;1233;1579;1353;10;ES;3
37867;2;145;1566;129;548;5;ES;3
37867;2;514;4343;1233;1353;10;ES;2
37867;3;695;818;1198;54;10;ES;3
37867;3;863;1491;4343;1132;10;PP;2
37944;1;580;379;4338;4339;19;ES;2
37944;1;1084;1241;2537;946;19;ES;3
37944;1;1193;180;1461;3552;19;ES;3
37944;2;386;1144;1205;2437;14;ES;4
37944;3;183;1113;583;1205;14;ES;2
37944;3;396;94;940;557;14;ES;1
37944;3;414;946;1241;4328;19;ES;2
37944;3;894;1272;583;557;14;ES;4
37944;3;1199;1272;424;557;14;ES;4
37881;1;721;395;89;360;26;PP;1
37881;2;976;566;1405;4566;25;ES;2
37881;3;31;360;395;89;26;ES;3
37881;3;351;5907;498;1265;26;ES;2
37881;3;593;4295;4558;566;25;PP;4
37895;1;179;2635;642;931;0;ES;2
37895;1;694;3555;1340;1311;0;ES;4
37895;1;852;556;157;297;8;ES;3
37895;2;597;708;2645;1097;8;ES;3
37895;3;321;2635;;;0;ES;4
37895;3;483;2768;3555;764;0;PP;2
37895;3;1158;2656;668;;0;ES, ENG;2
38003;1;161;455;344;230;20;ES;3
38003;1;347;455;2553;311;20;ES;3
38003;1;874;2536;3558;226;11;ES;2
38003;2;152;2532;3558;272;11;ES;2
38003;2;618;455;97;1365;20;ES;3
37909;1;763;1367;;;15;ES;3
37909;2;97;1099;318;39;9;ES;2
37909;2;769;22;801;53;15;ES;2
37909;2;1089;965;349;693;15;ES;3
37909;3;10;1277;3560;1527;9;ES;2
37909;3;542;44;965;349;15;ES;1
37909;3;593;1439;458;;15;ES;1
37909;3;789;3560;678;848;9;ES;4
37886;1;226;1349;1096;4351;16;ES;3
37886;1;583;62;350;1477;16;PP;2
37886;1;976;96;;;3;ES;4
37886;2;337;26;365;908;3;SH;4
37886;2;404;4351;1349;635;16;PP;2
37886;3;128;1161;714;296;16;ES;2
37886;3;598;96;2797;908;3;PP;4
37886;3;964;3540;778;908;3;ES;3
37874;2;127;1282;777;1338;280;ES;2
37874;2;437;3009;244;427;21;ES;4
37874;2;908;609;83;1104;280;ES;2
37874;2;1087;4793;2545;3009;21;PP;4
37874;3;67;5199;836;904;21;PP;1
37874;3;590;3556;2458;3009;21;ES;3
37874;3;1083;4793;2796;1528;21;ES;3
37890;2;477;3560;1750;1277;9;ES;2
37890;2;732;0;1527;1099;9;ES;4
37890;3;138;109;1581;42;22;PP;4
37890;3;424;848;3560;508;9;PP;1
37890;3;1120;303;39;3560;9;ES;4
38781;2;230;2649;19;1080;8;ES;4
38781;2;344;2532;4361;5038;11;ES;3
38781;2;392;297;556;157;8;ES;2
38456;2;454;44;1262;1140;15;ES;4
38456;2;677;22;706;;15;ES;4
38456;2;897;1262;1439;;15;ES;2
38456;3;244;22;801;706;15;ES;2
38456;3;271;1439;1262;3545;15;ES;2
38456;3;893;965;693;3545;15;ES;2
37952;1;165;483;3555;2768;0;PP;3
37952;1;734;2519;3552;2537;19;ES;3
37952;2;869;931;668;3433;0;ES;4
37952;3;816;2537;946;4363;19;ES;3
38008;1;583;455;230;4327;20;ES;4
38008;1;594;455;311;2804;20;PP;3
38008;1;951;89;4329;2718;26;PP;1
38008;2;829;395;4329;89;26;PP;1
38008;3;147;311;344;2518;20;ES;3
38008;3;534;1344;89;1265;26;SH;2
38008;3;868;2518;1486;4327;20;ES;4
37880;1;368;10;1177;1186;23;SH;3
37880;2;397;10;2661;1177;23;ES;3
37880;2;784;104;571;;23;ES;4
37880;2;892;1255;456;;278;ES;1
37880;2;967;4335;1177;4794;23;ES;4
37880;2;1085;10;4600;3559;23;PP;3
37880;3;491;1557;2661;38;23;ES;3
37887;1;245;171;;;3;PP;4
37887;1;922;3540;15;257;3;PP;3
37887;2;158;1268;3540;908;3;ES;3
37887;2;269;361;4333;105;280;ES;3
37887;3;367;257;;;3;ES;2
37887;3;555;365;;;3;ES;3
37887;3;637;105;383;4333;280;ES;1
37887;3;704;105;4333;4549;280;ES;1
37905;1;36;2637;1357;2790;279;ES;2
37905;1;436;1357;1434;2637;279;ES;1
37905;1;571;1349;1477;4563;16;ES;4
37905;1;924;1711;1218;1357;279;ES;2
37905;2;636;714;284;1161;16;ES;3
37905;2;818;1357;2637;3544;279;ES;3
37905;2;894;1357;3544;;279;ES;3
